Time (s),UV Hook,UV Tip,UV Lowpoint
1739181250.3620245,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3630307,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3639982,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3650231,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.366002,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3670168,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3680503,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.369026,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3700461,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3710186,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.372027,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3730392,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.374036,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.375009,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.376021,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
