Time (s),UV Hook,UV Tip,UV Lowpoint
1739180074.0337472,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0347466,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0358212,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0367603,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0377707,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0387573,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0397367,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.040777,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0417743,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0427585,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0437655,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0448227,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.045758,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0467448,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.047793,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0487604,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0497532,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0507965,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0518227,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0527666,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.053803,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0547664,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0557804,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0567887,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0577536,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0587654,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0597577,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0607715,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0617585,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0627577,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0637965,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0647368,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0657682,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0667465,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0677958,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.068795,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0697892,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0707462,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0717812,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0727723,"[201.3151092529297, 212.5522003173828]","[369.42816162109375, 314.1165771484375]","[269.8748474121094, 374.4792785644531]"
1739180074.0874517,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0878525,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0887482,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0897644,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0907648,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0917637,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.092754,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.093771,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0947785,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.095803,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0967977,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0977457,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.098769,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.0997992,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1008008,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1017752,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1027987,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1038659,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1047854,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1057787,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1067786,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.107761,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.108807,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1097612,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1107607,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1117742,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.11277,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.113756,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1148098,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.11576,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1168346,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1178236,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.11876,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1197767,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.120765,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1217566,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1227612,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.1237643,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
1739180074.124742,"[201.30909729003906, 212.4956817626953]","[369.3643798828125, 314.2346496582031]","[270.0077209472656, 374.4838562011719]"
