epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,2620.11,0.48381,1.2832,0.29696,0.82819,0.97817,0.98791,0.98678,0.76196,0.84116,0.84951,0.82842,0.46287,0.66904,1.95865,0.33261,0.83139,6.3964e-05,6.3964e-05,6.3964e-05
366,2627.55,0.49104,1.34424,0.29482,0.8264,0.97641,0.98845,0.98759,0.76218,0.85327,0.85951,0.83486,0.46197,0.67021,1.95098,0.33553,0.82946,6.3865e-05,6.3865e-05,6.3865e-05
367,2634.91,0.49128,1.33897,0.3009,0.83065,0.97505,0.98833,0.98938,0.76126,0.85091,0.8634,0.85207,0.46157,0.66771,2.06842,0.33093,0.82746,6.3766e-05,6.3766e-05,6.3766e-05
368,2642.77,0.49399,1.32571,0.29759,0.82738,0.97574,0.98817,0.98864,0.76446,0.84297,0.85614,0.83429,0.46467,0.65986,2.04494,0.32768,0.82517,6.3667e-05,6.3667e-05,6.3667e-05
369,2650.31,0.48346,1.3263,0.29055,0.82779,0.97138,0.98795,0.99108,0.76248,0.8565,0.87043,0.84806,0.47644,0.65875,1.97051,0.3266,0.82513,6.3568e-05,6.3568e-05,6.3568e-05
370,2656.8,0.48526,1.27476,0.29577,0.83047,0.97322,0.98838,0.99105,0.7643,0.83965,0.84626,0.82799,0.45407,0.66657,2.1369,0.33116,0.82771,6.3469e-05,6.3469e-05,6.3469e-05
371,2664.39,0.4956,1.38819,0.29404,0.83055,0.97042,0.99296,0.99067,0.76059,0.81993,0.83221,0.81527,0.45508,0.67042,2.19373,0.32722,0.83018,6.337e-05,6.337e-05,6.337e-05
372,2672.56,0.50208,1.39447,0.29424,0.8333,0.97352,0.99025,0.99071,0.76241,0.8625,0.87618,0.86962,0.46768,0.67118,2.01667,0.32573,0.82957,6.3271e-05,6.3271e-05,6.3271e-05
373,2680.2,0.48973,1.37111,0.29287,0.82776,0.97092,0.98827,0.99061,0.76661,0.8666,0.88328,0.87651,0.48258,0.67651,1.89827,0.32943,0.83091,6.3172e-05,6.3172e-05,6.3172e-05
374,2687.71,0.49565,1.32416,0.2979,0.8309,0.97244,0.98869,0.98999,0.76713,0.85526,0.87169,0.85213,0.47495,0.6703,1.97844,0.32598,0.8287,6.3073e-05,6.3073e-05,6.3073e-05
375,2695.37,0.49816,1.35308,0.29485,0.83499,0.97503,0.98461,0.99011,0.7656,0.84471,0.85638,0.83718,0.46838,0.66923,2.04729,0.32381,0.83051,6.2974e-05,6.2974e-05,6.2974e-05
376,2702,0.48729,1.28324,0.29347,0.82802,0.97659,0.98798,0.99105,0.76668,0.84069,0.84888,0.83948,0.46403,0.67363,2.17485,0.32811,0.83175,6.2875e-05,6.2875e-05,6.2875e-05
377,2709.9,0.49824,1.36189,0.29477,0.82914,0.97591,0.9883,0.99139,0.76252,0.85485,0.86793,0.85801,0.47241,0.68406,2.07678,0.33119,0.83573,6.2776e-05,6.2776e-05,6.2776e-05
378,2717.48,0.49427,1.36308,0.29576,0.83164,0.97844,0.98814,0.9912,0.75808,0.87012,0.8809,0.86375,0.4761,0.6845,1.99148,0.33087,0.83868,6.2677e-05,6.2677e-05,6.2677e-05
379,2724.89,0.48416,1.33606,0.29234,0.83142,0.97844,0.98798,0.99118,0.75588,0.87129,0.88031,0.86161,0.48336,0.6834,1.97973,0.33007,0.83707,6.2578e-05,6.2578e-05,6.2578e-05
380,2732.49,0.4935,1.37677,0.29699,0.82946,0.97699,0.98798,0.99044,0.7532,0.87002,0.88181,0.86766,0.48739,0.68372,1.97156,0.336,0.83712,6.2479e-05,6.2479e-05,6.2479e-05
381,2740.01,0.48615,1.32953,0.29312,0.83362,0.97758,0.98712,0.98813,0.76269,0.86333,0.87391,0.86136,0.48081,0.66706,2.00342,0.32799,0.83133,6.238e-05,6.238e-05,6.238e-05
382,2747.06,0.4885,1.31169,0.29309,0.83236,0.97639,0.98826,0.98755,0.76072,0.86612,0.87621,0.86299,0.4755,0.67068,1.95753,0.32967,0.8312,6.2281e-05,6.2281e-05,6.2281e-05
383,2754.44,0.49308,1.33201,0.29552,0.82905,0.97455,0.98828,0.98771,0.76149,0.88743,0.88805,0.87422,0.492,0.67529,1.7909,0.33246,0.83253,6.2182e-05,6.2182e-05,6.2182e-05
384,2761.4,0.48346,1.29271,0.29176,0.82896,0.97786,0.97974,0.98723,0.76133,0.86746,0.86639,0.8527,0.47709,0.68062,1.93791,0.33026,0.83417,6.2083e-05,6.2083e-05,6.2083e-05
385,2768.99,0.48403,1.33966,0.29096,0.82852,0.96917,0.9888,0.98698,0.76431,0.84789,0.86452,0.8465,0.47653,0.66302,2.0519,0.32288,0.82957,6.1984e-05,6.1984e-05,6.1984e-05
386,2775.86,0.48367,1.34152,0.29375,0.82464,0.976,0.99014,0.99254,0.77093,0.84731,0.86301,0.84921,0.47058,0.65731,2.13833,0.3176,0.82702,6.1885e-05,6.1885e-05,6.1885e-05
387,2782.87,0.49268,1.32072,0.29689,0.83003,0.97559,0.9859,0.98846,0.76358,0.87692,0.8814,0.87619,0.48768,0.66322,1.91441,0.32671,0.82781,6.1786e-05,6.1786e-05,6.1786e-05
388,2790.27,0.50525,1.33826,0.30285,0.83607,0.97582,0.98894,0.98723,0.75443,0.88196,0.87851,0.88024,0.48551,0.68538,1.84684,0.33693,0.83438,6.1687e-05,6.1687e-05,6.1687e-05
389,2798.05,0.50211,1.30577,0.29993,0.83869,0.97766,0.9887,0.9864,0.75398,0.86369,0.87424,0.8564,0.47366,0.69297,1.98773,0.33592,0.83668,6.1588e-05,6.1588e-05,6.1588e-05
390,2805.34,0.48219,1.31383,0.28945,0.8275,0.97576,0.98856,0.98718,0.75058,0.87297,0.87985,0.86757,0.4773,0.69458,2.00669,0.33707,0.8376,6.1489e-05,6.1489e-05,6.1489e-05
391,2812.49,0.478,1.31338,0.29342,0.82912,0.97493,0.98925,0.98922,0.75905,0.86478,0.87805,0.86614,0.47362,0.66983,2.0256,0.33227,0.83107,6.139e-05,6.139e-05,6.139e-05
392,2819.44,0.47789,1.29212,0.29062,0.82421,0.97104,0.9891,0.9889,0.76069,0.85127,0.85827,0.8494,0.4766,0.67045,2.04728,0.32953,0.82963,6.1291e-05,6.1291e-05,6.1291e-05
393,2826.67,0.48105,1.28312,0.2893,0.83161,0.97529,0.98602,0.9904,0.75842,0.86631,0.87555,0.86098,0.48326,0.68868,1.9496,0.33085,0.83118,6.1192e-05,6.1192e-05,6.1192e-05
394,2834.07,0.49028,1.29245,0.29451,0.82649,0.9759,0.98834,0.99039,0.75748,0.84159,0.85352,0.84039,0.4748,0.69398,2.03808,0.32733,0.83233,6.1093e-05,6.1093e-05,6.1093e-05
395,2841.49,0.49139,1.36494,0.29705,0.82846,0.97587,0.98861,0.98919,0.76483,0.85099,0.86054,0.8483,0.47051,0.68539,2.1206,0.32875,0.83299,6.0994e-05,6.0994e-05,6.0994e-05
396,2848.65,0.47381,1.32248,0.28696,0.82504,0.97816,0.9898,0.98711,0.75731,0.87134,0.88199,0.86408,0.47799,0.67423,2.02839,0.32909,0.83276,6.0895e-05,6.0895e-05,6.0895e-05
397,2856.02,0.4788,1.33,0.28994,0.82726,0.9753,0.99127,0.98715,0.76165,0.86124,0.8706,0.85512,0.47734,0.67448,2.0244,0.32766,0.83264,6.0796e-05,6.0796e-05,6.0796e-05
398,2863.62,0.48715,1.33775,0.29379,0.82897,0.97662,0.98635,0.99038,0.76581,0.8655,0.874,0.86135,0.48205,0.67194,1.99482,0.32187,0.83302,6.0697e-05,6.0697e-05,6.0697e-05
399,2870.53,0.47887,1.31069,0.29289,0.82953,0.97864,0.9865,0.99022,0.76462,0.85943,0.86816,0.8532,0.47211,0.67462,2.11302,0.31973,0.83407,6.0598e-05,6.0598e-05,6.0598e-05
400,2877.61,0.47742,1.2826,0.29089,0.82827,0.97781,0.98624,0.98954,0.76255,0.83934,0.84549,0.82609,0.46014,0.68744,2.17583,0.32006,0.83812,6.0499e-05,6.0499e-05,6.0499e-05
401,2884.56,0.48606,1.29124,0.28763,0.83035,0.97724,0.98873,0.98936,0.75769,0.85853,0.86187,0.85037,0.47387,0.69789,2.05768,0.32803,0.84222,6.04e-05,6.04e-05,6.04e-05
402,2892.23,0.49378,1.33718,0.29942,0.82669,0.97727,0.98786,0.98926,0.76403,0.85432,0.85924,0.84012,0.46749,0.68688,2.04266,0.32805,0.83732,6.0301e-05,6.0301e-05,6.0301e-05
403,2899.71,0.49271,1.34782,0.29556,0.83335,0.97707,0.98555,0.99046,0.75476,0.85491,0.85929,0.84583,0.47063,0.68929,2.05805,0.33035,0.83676,6.0202e-05,6.0202e-05,6.0202e-05
404,2906.64,0.48438,1.25742,0.2962,0.82553,0.97524,0.98586,0.98752,0.75471,0.85801,0.86877,0.85159,0.47125,0.68874,2.08944,0.3288,0.83223,6.0103e-05,6.0103e-05,6.0103e-05
405,2913.73,0.48773,1.31236,0.2968,0.83011,0.97512,0.9865,0.98484,0.75302,0.85212,0.86328,0.84738,0.4646,0.68433,2.06754,0.331,0.83177,6.0004e-05,6.0004e-05,6.0004e-05
406,2920.98,0.48399,1.29856,0.2922,0.82935,0.9755,0.98813,0.98598,0.75877,0.85998,0.87269,0.86182,0.47391,0.67275,2.01995,0.32869,0.82737,5.9905e-05,5.9905e-05,5.9905e-05
407,2928.7,0.48212,1.37218,0.29001,0.82241,0.97589,0.98807,0.98616,0.75781,0.86767,0.88031,0.86519,0.48568,0.67285,1.91835,0.32808,0.82973,5.9806e-05,5.9806e-05,5.9806e-05
408,2935.52,0.47952,1.24671,0.29085,0.82464,0.97726,0.98815,0.9899,0.76205,0.85434,0.86602,0.85173,0.48181,0.67914,1.92651,0.32608,0.83182,5.9707e-05,5.9707e-05,5.9707e-05
409,2942.65,0.4799,1.26602,0.29042,0.82796,0.97397,0.98602,0.98985,0.75884,0.8579,0.86614,0.85447,0.47311,0.68312,2.0685,0.32277,0.82942,5.9608e-05,5.9608e-05,5.9608e-05
410,2950.04,0.48441,1.3395,0.29182,0.83225,0.97808,0.98844,0.9909,0.76748,0.84791,0.859,0.85069,0.46624,0.67077,2.17918,0.31761,0.82872,5.9509e-05,5.9509e-05,5.9509e-05
411,2957.24,0.48245,1.34685,0.29266,0.82586,0.98039,0.98828,0.99074,0.76747,0.87132,0.87997,0.87797,0.47414,0.67863,2.1038,0.31801,0.83139,5.941e-05,5.941e-05,5.941e-05
412,2964.24,0.48293,1.3549,0.29053,0.82858,0.98389,0.98817,0.99081,0.76592,0.88475,0.88978,0.88926,0.48633,0.68666,1.98097,0.31803,0.83293,5.9311e-05,5.9311e-05,5.9311e-05
413,2971.2,0.49019,1.26335,0.29747,0.83077,0.97923,0.9859,0.99015,0.76775,0.85536,0.85684,0.85242,0.46848,0.68264,2.12399,0.3165,0.83349,5.9212e-05,5.9212e-05,5.9212e-05
414,2978.18,0.46154,1.34251,0.28187,0.82361,0.97784,0.98682,0.99115,0.76682,0.8732,0.88191,0.87808,0.48291,0.67963,2.02369,0.32149,0.83439,5.9113e-05,5.9113e-05,5.9113e-05
415,2985.18,0.47485,1.37554,0.29022,0.82286,0.97729,0.98611,0.99122,0.76876,0.87087,0.87972,0.87035,0.48891,0.67132,1.93044,0.32117,0.83623,5.9014e-05,5.9014e-05,5.9014e-05
416,2991.78,0.47645,1.30712,0.2904,0.82383,0.97747,0.98635,0.99079,0.76757,0.83378,0.84282,0.8204,0.4577,0.66726,2.13619,0.32041,0.83449,5.8915e-05,5.8915e-05,5.8915e-05
417,2998.82,0.48437,1.30707,0.29108,0.83178,0.97727,0.98609,0.99023,0.76679,0.85877,0.86759,0.85628,0.47135,0.66659,2.05327,0.31522,0.83427,5.8816e-05,5.8816e-05,5.8816e-05
418,3005.41,0.4669,1.26588,0.28242,0.82448,0.97204,0.99142,0.99022,0.76841,0.84321,0.85073,0.83723,0.46361,0.6625,2.0985,0.31712,0.83168,5.8717e-05,5.8717e-05,5.8717e-05
419,3011.85,0.46997,1.27917,0.28682,0.82538,0.97146,0.99188,0.9903,0.76973,0.83557,0.84602,0.83915,0.46331,0.66188,2.10174,0.32018,0.8323,5.8618e-05,5.8618e-05,5.8618e-05
420,3018.68,0.46878,1.29215,0.28431,0.82601,0.9744,0.98987,0.99029,0.7657,0.85855,0.86472,0.86469,0.46976,0.67047,2.16228,0.31693,0.83352,5.8519e-05,5.8519e-05,5.8519e-05
421,3025.8,0.48465,1.314,0.28718,0.83092,0.9736,0.99179,0.99012,0.76191,0.87257,0.87438,0.87315,0.47784,0.67687,2.05249,0.31619,0.83415,5.842e-05,5.842e-05,5.842e-05
422,3032.01,0.46404,1.30016,0.28433,0.82005,0.97817,0.98813,0.99002,0.76484,0.85968,0.8634,0.8512,0.4699,0.67914,2.12089,0.31926,0.83574,5.8321e-05,5.8321e-05,5.8321e-05
423,3039.18,0.48069,1.36515,0.28709,0.82366,0.97884,0.9882,0.98982,0.76017,0.87024,0.87953,0.871,0.47104,0.68217,2.13557,0.32008,0.83404,5.8222e-05,5.8222e-05,5.8222e-05
424,3046.22,0.4865,1.29848,0.29315,0.83155,0.97782,0.98842,0.98966,0.76223,0.86962,0.87987,0.87435,0.48257,0.6724,2.02346,0.31803,0.83046,5.8123e-05,5.8123e-05,5.8123e-05
425,3053.24,0.46673,1.30621,0.28485,0.82536,0.97866,0.98852,0.98957,0.76467,0.86266,0.87305,0.85545,0.47553,0.67257,2.01796,0.3144,0.83149,5.8024e-05,5.8024e-05,5.8024e-05
426,3060.17,0.47596,1.33313,0.28467,0.82488,0.9746,0.98886,0.98566,0.76306,0.86803,0.88665,0.86509,0.48143,0.68632,1.99957,0.32414,0.83523,5.7925e-05,5.7925e-05,5.7925e-05
427,3067.64,0.47641,1.37029,0.2871,0.82855,0.97358,0.98103,0.98572,0.76236,0.86311,0.86895,0.85845,0.47381,0.68856,2.04154,0.33506,0.83431,5.7826e-05,5.7826e-05,5.7826e-05
428,3074.95,0.48557,1.32292,0.29158,0.83084,0.97327,0.98933,0.98628,0.75762,0.85939,0.87458,0.85946,0.4656,0.69114,2.08066,0.33597,0.83774,5.7727e-05,5.7727e-05,5.7727e-05
429,3082.53,0.47895,1.3396,0.29154,0.8274,0.97311,0.99133,0.98657,0.75996,0.8558,0.87299,0.85558,0.46504,0.68724,2.10687,0.33336,0.83665,5.7628e-05,5.7628e-05,5.7628e-05
430,3089.33,0.47722,1.29604,0.28959,0.82766,0.97614,0.99048,0.98749,0.76209,0.85802,0.87328,0.86103,0.4655,0.69029,2.10376,0.33186,0.83571,5.7529e-05,5.7529e-05,5.7529e-05
431,3096.61,0.47878,1.31758,0.28481,0.82561,0.97349,0.98971,0.98969,0.75957,0.87151,0.88543,0.87134,0.47971,0.6842,1.9401,0.3272,0.83651,5.743e-05,5.743e-05,5.743e-05
432,3103.13,0.4783,1.25201,0.28787,0.82884,0.9727,0.99053,0.98988,0.76193,0.86669,0.8786,0.86702,0.48143,0.68647,1.95599,0.33237,0.83843,5.7331e-05,5.7331e-05,5.7331e-05
433,3109.85,0.47574,1.32392,0.28397,0.82551,0.97395,0.99025,0.98986,0.76224,0.86748,0.88055,0.86983,0.47161,0.6866,2.12043,0.32953,0.83869,5.7232e-05,5.7232e-05,5.7232e-05
434,3117.02,0.47918,1.30954,0.28647,0.82829,0.97339,0.98899,0.98886,0.76419,0.86265,0.87088,0.85552,0.47334,0.67301,2.10302,0.3248,0.83589,5.7133e-05,5.7133e-05,5.7133e-05
435,3123.82,0.47459,1.26983,0.28437,0.82752,0.97505,0.98714,0.98738,0.76767,0.85388,0.8659,0.84709,0.46953,0.66926,2.0983,0.32883,0.83635,5.7034e-05,5.7034e-05,5.7034e-05
436,3130.64,0.46974,1.24825,0.2817,0.82634,0.97603,0.98809,0.98728,0.76724,0.85346,0.86548,0.84972,0.47236,0.6723,2.0623,0.32814,0.83713,5.6935e-05,5.6935e-05,5.6935e-05
437,3137.71,0.46754,1.29997,0.28253,0.82433,0.9772,0.98704,0.98712,0.76008,0.86987,0.87992,0.86011,0.48098,0.67725,2.00442,0.3288,0.8357,5.6836e-05,5.6836e-05,5.6836e-05
438,3144.66,0.46265,1.3114,0.2861,0.82104,0.9773,0.98783,0.98639,0.75714,0.86275,0.8734,0.85708,0.46424,0.68052,2.10661,0.33129,0.83549,5.6737e-05,5.6737e-05,5.6737e-05
439,3150.59,0.46389,1.2467,0.28495,0.82493,0.97667,0.99021,0.98699,0.75528,0.86591,0.87296,0.86113,0.46604,0.68771,2.18019,0.33988,0.83944,5.6638e-05,5.6638e-05,5.6638e-05
440,3157.45,0.48042,1.30572,0.28779,0.82908,0.97664,0.98792,0.98727,0.75907,0.87154,0.87966,0.86841,0.47326,0.67912,2.06393,0.33383,0.83814,5.6539e-05,5.6539e-05,5.6539e-05
441,3164.47,0.47554,1.3,0.28557,0.82448,0.97337,0.99048,0.98799,0.76418,0.85956,0.87078,0.85345,0.47144,0.66746,2.05169,0.32793,0.83355,5.644e-05,5.644e-05,5.644e-05
442,3171.71,0.48035,1.32527,0.29657,0.82805,0.97235,0.98569,0.98587,0.76344,0.86066,0.87036,0.8506,0.4757,0.67623,1.99113,0.32692,0.83824,5.6341e-05,5.6341e-05,5.6341e-05
443,3178.46,0.47618,1.31316,0.28768,0.82676,0.97234,0.98689,0.98877,0.76239,0.85469,0.86343,0.85215,0.46885,0.67877,2.04714,0.32973,0.83852,5.6242e-05,5.6242e-05,5.6242e-05
444,3185.6,0.48136,1.31457,0.28947,0.83397,0.97277,0.98726,0.98548,0.76582,0.85486,0.86381,0.84661,0.45945,0.6769,2.18637,0.32911,0.83591,5.6143e-05,5.6143e-05,5.6143e-05
445,3192.78,0.47066,1.32785,0.28451,0.82606,0.97464,0.98791,0.99021,0.76373,0.86551,0.87347,0.85931,0.47294,0.67497,2.03377,0.32348,0.83654,5.6044e-05,5.6044e-05,5.6044e-05
446,3199.51,0.4633,1.30852,0.28081,0.82476,0.97192,0.98629,0.98987,0.7669,0.85936,0.86352,0.85689,0.46983,0.68047,2.02135,0.32636,0.83747,5.5945e-05,5.5945e-05,5.5945e-05
447,3206.3,0.46855,1.29529,0.28404,0.82453,0.97542,0.98595,0.98984,0.76612,0.85472,0.85945,0.85056,0.45734,0.67752,2.17473,0.32464,0.83458,5.5846e-05,5.5846e-05,5.5846e-05
448,3213.54,0.46514,1.34288,0.27936,0.8242,0.97688,0.98788,0.99036,0.76607,0.85617,0.86761,0.85453,0.46835,0.67683,2.10137,0.31935,0.83511,5.5747e-05,5.5747e-05,5.5747e-05
449,3220.15,0.46472,1.31527,0.27967,0.82335,0.97832,0.98545,0.98625,0.76583,0.84969,0.85988,0.83648,0.46692,0.68452,2.07842,0.32228,0.83757,5.5648e-05,5.5648e-05,5.5648e-05
450,3226.69,0.46697,1.28976,0.28644,0.82468,0.9767,0.98798,0.9895,0.76583,0.83477,0.84924,0.82823,0.45492,0.67771,2.18358,0.32022,0.83572,5.5549e-05,5.5549e-05,5.5549e-05
451,3233.38,0.47482,1.23217,0.28684,0.82647,0.97711,0.98771,0.98639,0.76073,0.85063,0.86102,0.84181,0.46015,0.68281,2.19102,0.32266,0.83413,5.545e-05,5.545e-05,5.545e-05
452,3240.61,0.4928,1.34405,0.29158,0.83229,0.97536,0.98659,0.98477,0.75711,0.86036,0.87208,0.85558,0.47293,0.68814,2.07329,0.32653,0.83362,5.5351e-05,5.5351e-05,5.5351e-05
453,3247.89,0.48286,1.32238,0.28749,0.83062,0.97708,0.99044,0.98481,0.75064,0.84871,0.85883,0.84227,0.46424,0.69147,2.05154,0.32958,0.83469,5.5252e-05,5.5252e-05,5.5252e-05
454,3255.46,0.48171,1.3367,0.28769,0.83384,0.97394,0.99236,0.98489,0.747,0.85873,0.86774,0.85362,0.4763,0.70752,2.00925,0.32832,0.83981,5.5153e-05,5.5153e-05,5.5153e-05
455,3262.11,0.4727,1.28296,0.28663,0.82612,0.97529,0.98841,0.98506,0.75643,0.85408,0.86041,0.84798,0.47109,0.68454,2.01871,0.32214,0.8346,5.5054e-05,5.5054e-05,5.5054e-05
456,3269.19,0.47055,1.3073,0.28369,0.82699,0.9775,0.98959,0.98635,0.76031,0.85776,0.86752,0.85165,0.47019,0.68091,2.06898,0.32193,0.83362,5.4955e-05,5.4955e-05,5.4955e-05
457,3276.33,0.46687,1.30973,0.27915,0.82541,0.97493,0.98962,0.98671,0.76259,0.86342,0.86985,0.85442,0.47571,0.67498,2.04071,0.32009,0.83377,5.4856e-05,5.4856e-05,5.4856e-05
458,3283.26,0.46775,1.29059,0.2797,0.82772,0.97169,0.98682,0.98765,0.77259,0.86144,0.87256,0.85917,0.46678,0.67079,2.1393,0.315,0.83279,5.4757e-05,5.4757e-05,5.4757e-05
459,3290.36,0.47851,1.33154,0.28597,0.82958,0.97299,0.98619,0.98658,0.75887,0.86246,0.87555,0.86334,0.4672,0.69325,2.2576,0.32505,0.8359,5.4658e-05,5.4658e-05,5.4658e-05
460,3297.32,0.4637,1.2866,0.28173,0.82634,0.97451,0.98875,0.98682,0.7609,0.85671,0.87078,0.85712,0.46432,0.68663,2.17248,0.32421,0.83502,5.4559e-05,5.4559e-05,5.4559e-05
461,3304.56,0.46648,1.32475,0.27646,0.82673,0.97441,0.98874,0.98671,0.7625,0.8543,0.8684,0.85735,0.4674,0.67981,2.07404,0.32468,0.83258,5.446e-05,5.446e-05,5.446e-05
462,3311.46,0.47351,1.27286,0.28748,0.82916,0.97442,0.98936,0.98692,0.76724,0.86919,0.87531,0.87115,0.47618,0.67476,2.05531,0.32213,0.83064,5.4361e-05,5.4361e-05,5.4361e-05
463,3318.69,0.47368,1.34376,0.27782,0.82693,0.97623,0.98924,0.9899,0.77106,0.85678,0.85626,0.85512,0.46575,0.68355,2.14972,0.31835,0.83392,5.4262e-05,5.4262e-05,5.4262e-05
464,3325.88,0.47876,1.31103,0.284,0.82843,0.97401,0.98527,0.98943,0.76342,0.87719,0.87822,0.87449,0.47235,0.69211,2.10045,0.32182,0.83305,5.4163e-05,5.4163e-05,5.4163e-05
465,3331.97,0.46146,1.25715,0.28306,0.82378,0.97614,0.98923,0.99123,0.76797,0.85176,0.86094,0.84368,0.46065,0.69408,2.20281,0.32439,0.83355,5.4064e-05,5.4064e-05,5.4064e-05
466,3339.31,0.46335,1.38383,0.28011,0.82423,0.97681,0.98858,0.99095,0.76251,0.84778,0.85864,0.84315,0.46175,0.70745,2.20839,0.33447,0.83599,5.3965e-05,5.3965e-05,5.3965e-05
467,3346.35,0.47781,1.30145,0.29048,0.82784,0.97737,0.98846,0.99135,0.76321,0.84939,0.86114,0.8382,0.46497,0.69833,2.11378,0.32757,0.83489,5.3866e-05,5.3866e-05,5.3866e-05
468,3353.03,0.46415,1.23831,0.29004,0.82382,0.97753,0.989,0.99122,0.76697,0.83706,0.84888,0.82683,0.45885,0.68348,2.19325,0.3214,0.83185,5.3767e-05,5.3767e-05,5.3767e-05
469,3359.55,0.46203,1.26028,0.27979,0.82383,0.97758,0.98884,0.99157,0.76209,0.85169,0.86328,0.84933,0.45955,0.68732,2.23436,0.3233,0.8342,5.3668e-05,5.3668e-05,5.3668e-05
470,3366.16,0.46754,1.22191,0.28526,0.8256,0.97673,0.98859,0.99137,0.76814,0.86118,0.87328,0.85173,0.46487,0.66858,2.12675,0.31882,0.83335,5.3569e-05,5.3569e-05,5.3569e-05
471,3372.94,0.4664,1.27835,0.28327,0.82494,0.97533,0.9889,0.99074,0.76664,0.85656,0.86666,0.84484,0.46138,0.67429,2.11153,0.32221,0.83547,5.347e-05,5.347e-05,5.347e-05
472,3380.14,0.47069,1.30976,0.28469,0.82395,0.97644,0.98929,0.99045,0.76599,0.85906,0.87066,0.85519,0.46179,0.68653,2.14244,0.32692,0.83856,5.3371e-05,5.3371e-05,5.3371e-05
473,3387.48,0.4758,1.30936,0.28425,0.82987,0.9753,0.98983,0.99054,0.76279,0.85744,0.85602,0.85168,0.46767,0.68571,2.07639,0.32257,0.83846,5.3272e-05,5.3272e-05,5.3272e-05
474,3394.24,0.48369,1.30813,0.29184,0.82729,0.97638,0.98936,0.98985,0.76432,0.85739,0.86102,0.85349,0.46885,0.68519,2.08117,0.32126,0.83637,5.3173e-05,5.3173e-05,5.3173e-05
475,3402.54,0.47273,1.39805,0.28151,0.82741,0.97497,0.98595,0.98569,0.76525,0.86989,0.8734,0.87108,0.47456,0.6875,2.0732,0.32188,0.83662,5.3074e-05,5.3074e-05,5.3074e-05
476,3409.34,0.46415,1.31526,0.28224,0.82739,0.97584,0.98847,0.98837,0.7645,0.86927,0.87055,0.86532,0.46797,0.69018,2.06425,0.32254,0.83779,5.2975e-05,5.2975e-05,5.2975e-05
477,3416.04,0.47581,1.27447,0.2841,0.82554,0.98033,0.99094,0.99019,0.76041,0.86035,0.87048,0.85867,0.45895,0.69141,2.1598,0.32136,0.83627,5.2876e-05,5.2876e-05,5.2876e-05
478,3423.5,0.47434,1.36858,0.28142,0.82636,0.97774,0.98833,0.98531,0.76404,0.85483,0.8668,0.84829,0.45715,0.68517,2.20893,0.32562,0.83375,5.2777e-05,5.2777e-05,5.2777e-05
479,3429.78,0.46699,1.25597,0.28906,0.82818,0.97491,0.98872,0.98624,0.76922,0.83953,0.8556,0.83266,0.45278,0.67064,2.24462,0.32018,0.83043,5.2678e-05,5.2678e-05,5.2678e-05
480,3437.21,0.47188,1.34015,0.28037,0.82773,0.97534,0.98859,0.98666,0.76732,0.86057,0.87414,0.8589,0.45782,0.67261,2.15794,0.31976,0.82711,5.2579e-05,5.2579e-05,5.2579e-05
481,3443.99,0.45362,1.31347,0.27421,0.8238,0.97594,0.98856,0.98685,0.76377,0.85939,0.87078,0.85665,0.45941,0.68471,2.14913,0.32721,0.82792,5.248e-05,5.248e-05,5.248e-05
482,3451.36,0.47663,1.37095,0.28568,0.82827,0.975,0.98955,0.98679,0.75895,0.85146,0.8634,0.8387,0.45714,0.68006,2.11385,0.32834,0.82807,5.2381e-05,5.2381e-05,5.2381e-05
483,3458.64,0.46404,1.35795,0.27832,0.82765,0.97481,0.98941,0.98691,0.76023,0.85672,0.86789,0.84689,0.45888,0.67387,2.1128,0.32312,0.82646,5.2282e-05,5.2282e-05,5.2282e-05
484,3465.35,0.45868,1.27284,0.27935,0.82083,0.97521,0.99048,0.98719,0.76702,0.862,0.87237,0.85425,0.46187,0.6731,2.19451,0.32316,0.82522,5.2183e-05,5.2183e-05,5.2183e-05
485,3472.24,0.45619,1.25363,0.27665,0.82055,0.97578,0.99008,0.98752,0.76864,0.85621,0.86744,0.84812,0.46343,0.67502,2.14457,0.32476,0.82683,5.2084e-05,5.2084e-05,5.2084e-05
486,3479.35,0.46216,1.29532,0.28071,0.82509,0.97557,0.98965,0.98764,0.77023,0.8653,0.87816,0.87007,0.47427,0.67388,2.11103,0.32117,0.8272,5.1985e-05,5.1985e-05,5.1985e-05
487,3485.78,0.45014,1.3054,0.26852,0.81855,0.97589,0.98902,0.98678,0.76153,0.85563,0.86791,0.86704,0.46244,0.67423,2.21307,0.32371,0.82773,5.1886e-05,5.1886e-05,5.1886e-05
488,3492.22,0.45585,1.26832,0.27689,0.82201,0.97589,0.98867,0.98815,0.76148,0.84637,0.85737,0.85673,0.45767,0.66953,2.30942,0.32249,0.82813,5.1787e-05,5.1787e-05,5.1787e-05
489,3499.62,0.47689,1.33379,0.2847,0.83071,0.97627,0.98783,0.9866,0.76252,0.87879,0.88912,0.87754,0.4779,0.67197,2.09335,0.32491,0.83105,5.1688e-05,5.1688e-05,5.1688e-05
