hook_num,trajectory_process,x_max_local,x_min_local,y_max_local,y_min_local,z_max_local,z_min_local,roll_max,pitch_max,yaw_max,x_mean_local,y_mean_local,z_mean_local,x_mean_work,y_mean_work,z_mean_work,x_mean_all_work,y_mean_all_work,z_mean_all_work
22,3,-8.3222409249206e-11,-3.32355628708035,2.75118268589396,-0.248906441604572,-2.39549336546866e-08,-4.55043523154523,5.55284741783431,0.287927304541572,2.51377432741388,-2.13746463605202,0.365948840853406,-2.52894140752287,-3.00106725543135,-1.32537961593613,-0.584884195393414,,,
22,4,-8.3222409249206e-11,-2.25330547350167,0.575000026178742,5.33924602792988e-09,-2.39549336546866e-08,-4.75854458437801,2.6940430113531,5.58256552096736e-08,0.386614528399903,-1.93610473526466,0.541736769446065,-4.15782350046104,-4.11547434776773,-1.10749081190121,-1.77953865510609,,,
23,1,4.73090201011707e-07,-1.98336193383576,-4.67769807412467e-07,-3.30789148432732,0.430781323695105,-2.37740530216383,62.6120023084243,14.6088593853779,35.2491582193207,-0.665220360530371,-2.93376807155177,-1.05870724359123,0.739465872132774,-2.51653243527325,-1.8170854620041,,,
23,2,4.73090201011707e-07,-1.98336193383576,-4.67769807412467e-07,-3.30789148432732,0.430781323695105,-2.37740530216383,6.57314176747999,-11.120918634552,14.2230828600833,-0.665220360530371,-2.93376807155177,-1.05870724359123,0.739465872132774,-2.51653243527325,-1.8170854620041,,,
23,3,4.73090201011707e-07,-1.98336193383576,-4.67769807412467e-07,-3.30789148432732,0.430781323695105,-2.37740530216383,6.33054625001835,-4.49356663776717,7.21760769099,-0.665220360530371,-2.93376807155177,-1.05870724359123,0.739465872132774,-2.51653243527325,-1.8170854620041,,,
23,4,4.73090201011707e-07,-1.38447860994484,-4.67769807412467e-07,-2.85166498561175,-6.69825283756658e-07,-1.25803335860347,4.66762879339496,2.34762035899932,6.41006295154511e-07,-1.31884587408732,-2.76053243734163,-0.800644900267958,0.482941941345541,-2.8670812529491,-1.24457318247175,,,
-1,1,-1.65398667651031e-05,-3.02545793243908,2.30088941542979,-0.529449300921085,0.128249922076783,-2.70336319289546,41.1471051149762,16.3936548892843,32.8397434457433,-1.81137193289444,0.528374971658169,-1.57644913908869,,,,-2.22182744908449,-0.986876582350397,-0.146994512971932
-1,2,-1.65398667651031e-05,-3.02545793243908,2.30088941542979,-0.529449300921085,0.128249922076783,-2.70336319289546,4.95283191195196,-4.59540471909314,8.26019349377881,-1.81137193289444,0.528374971658169,-1.57644913908869,,,,-2.22182744908449,-0.986876582350397,-0.146994512971932
-1,3,-1.65398667651031e-05,-3.02545793243908,2.30088941542979,-0.529449300921085,0.128249922076783,-2.70336319289546,5.19776710131795,-0.717706701174697,5.36143940439412,-1.81137193289444,0.528374971658169,-1.57644913908869,,,,-2.22182744908449,-0.986876582350397,-0.146994512971932
-1,4,-1.65398667651031e-05,-2.44096458539528,1.21835215743659,-0.234947686226024,-1.27603446339068e-05,-2.08132861864711,4.88457447761047,2.86062774743294,2.53883350036857,-2.2250641543909,0.96486938145781,-1.80683494467817,,,,-2.77171931332235,-0.995581062270282,0.0658464370497791
