epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,3451.92,0.55818,1.40473,0.3603,0.85629,0.95893,0.94475,0.97132,0.75224,0.89079,0.86559,0.88933,0.49361,0.69565,1.74848,0.37646,0.84721,6.3469e-05,6.3469e-05,6.3469e-05
371,3460.75,0.54835,1.34978,0.35718,0.85071,0.95207,0.9472,0.96946,0.74788,0.88943,0.86341,0.88232,0.47703,0.7128,1.90277,0.38277,0.85634,6.337e-05,6.337e-05,6.337e-05
372,3469.77,0.54918,1.43607,0.35834,0.84737,0.951,0.95437,0.97192,0.74608,0.87681,0.86432,0.8766,0.48105,0.71921,1.86468,0.38053,0.85755,6.3271e-05,6.3271e-05,6.3271e-05
373,3479.88,0.54719,1.38893,0.358,0.84987,0.94552,0.94449,0.97202,0.74994,0.87201,0.86391,0.87478,0.48729,0.70171,1.80003,0.3755,0.84925,6.3172e-05,6.3172e-05,6.3172e-05
374,3489.43,0.55219,1.382,0.36293,0.85642,0.95039,0.94707,0.97324,0.74935,0.87583,0.86477,0.88155,0.48318,0.69404,1.85239,0.37279,0.84693,6.3073e-05,6.3073e-05,6.3073e-05
375,3499.25,0.53749,1.40464,0.3473,0.8467,0.95626,0.94466,0.97306,0.7527,0.87792,0.85996,0.87205,0.47232,0.68696,1.93777,0.37363,0.84668,6.2974e-05,6.2974e-05,6.2974e-05
376,3508.12,0.54843,1.39312,0.35352,0.84386,0.94944,0.94939,0.96851,0.74768,0.86942,0.86311,0.87765,0.47492,0.70175,1.94692,0.3753,0.85329,6.2875e-05,6.2875e-05,6.2875e-05
377,3517.68,0.55315,1.37204,0.35899,0.85502,0.94963,0.94448,0.96782,0.74446,0.88199,0.85779,0.87164,0.48589,0.71064,1.8243,0.3778,0.85798,6.2776e-05,6.2776e-05,6.2776e-05
378,3527.01,0.55027,1.38106,0.35134,0.85242,0.95351,0.94488,0.97029,0.74658,0.88854,0.86236,0.88115,0.48823,0.69919,1.85451,0.37342,0.85687,6.2677e-05,6.2677e-05,6.2677e-05
379,3535.99,0.54825,1.35273,0.35415,0.85006,0.94845,0.94774,0.96694,0.74723,0.87873,0.85753,0.87476,0.46855,0.70354,2.03344,0.37651,0.85596,6.2578e-05,6.2578e-05,6.2578e-05
380,3545.35,0.56049,1.42963,0.36309,0.85527,0.95377,0.94926,0.97429,0.75582,0.88479,0.86358,0.88281,0.47627,0.69869,1.9718,0.37677,0.85224,6.2479e-05,6.2479e-05,6.2479e-05
381,3554.02,0.54944,1.38866,0.35659,0.85175,0.95429,0.94807,0.97508,0.75688,0.88935,0.87164,0.89116,0.48648,0.6934,1.81671,0.37148,0.84965,6.238e-05,6.238e-05,6.238e-05
382,3562.58,0.54063,1.35107,0.35052,0.84987,0.94923,0.95283,0.97374,0.75528,0.86317,0.85992,0.86734,0.46661,0.6919,1.93822,0.3674,0.84987,6.2281e-05,6.2281e-05,6.2281e-05
383,3572.7,0.5486,1.391,0.35831,0.85103,0.9541,0.95287,0.97253,0.75647,0.87069,0.86391,0.86725,0.4669,0.69185,1.96011,0.3691,0.85019,6.2182e-05,6.2182e-05,6.2182e-05
384,3582.31,0.54,1.35901,0.3557,0.84964,0.95102,0.93803,0.96838,0.75693,0.87533,0.85754,0.87918,0.4699,0.68769,1.98395,0.37051,0.8444,6.2083e-05,6.2083e-05,6.2083e-05
385,3592.4,0.55783,1.40168,0.35943,0.85542,0.95027,0.94004,0.97093,0.75579,0.88585,0.86946,0.89044,0.48859,0.69164,1.87754,0.37256,0.84492,6.1984e-05,6.1984e-05,6.1984e-05
386,3601.89,0.5477,1.34941,0.35633,0.85305,0.95844,0.94333,0.97187,0.75266,0.88339,0.86944,0.88774,0.48079,0.69306,1.87839,0.36939,0.84906,6.1885e-05,6.1885e-05,6.1885e-05
387,3611.11,0.5334,1.37348,0.3517,0.84372,0.94748,0.94551,0.96531,0.74908,0.86686,0.85428,0.86536,0.4544,0.70843,2.10168,0.37163,0.85539,6.1786e-05,6.1786e-05,6.1786e-05
388,3620.69,0.54239,1.39322,0.35316,0.85168,0.94605,0.9415,0.96875,0.75701,0.88694,0.87379,0.88787,0.4764,0.70171,1.99576,0.37044,0.85255,6.1687e-05,6.1687e-05,6.1687e-05
389,3631.7,0.55462,1.41407,0.35473,0.85083,0.95659,0.93843,0.97352,0.75634,0.8917,0.87277,0.89163,0.49647,0.68525,1.82536,0.36807,0.84501,6.1588e-05,6.1588e-05,6.1588e-05
390,3642.41,0.54064,1.41603,0.35283,0.84803,0.95624,0.94414,0.97578,0.75296,0.88882,0.86702,0.88735,0.48856,0.687,1.84249,0.37133,0.84497,6.1489e-05,6.1489e-05,6.1489e-05
391,3652.76,0.5362,1.39984,0.34921,0.84632,0.95377,0.94352,0.97504,0.7511,0.8681,0.8619,0.87209,0.47834,0.68495,1.89356,0.36917,0.84392,6.139e-05,6.139e-05,6.139e-05
392,3663.83,0.54589,1.40142,0.35076,0.85452,0.96034,0.942,0.97332,0.75268,0.88064,0.86553,0.8824,0.48003,0.68291,1.87816,0.36491,0.84442,6.1291e-05,6.1291e-05,6.1291e-05
393,3672.28,0.53535,1.31862,0.34769,0.84606,0.96135,0.94104,0.97436,0.75772,0.87896,0.86191,0.87963,0.47349,0.68723,1.93694,0.37222,0.84705,6.1192e-05,6.1192e-05,6.1192e-05
394,3682.18,0.55459,1.40509,0.35866,0.85427,0.94827,0.94634,0.97048,0.75314,0.88506,0.86878,0.88284,0.47487,0.69744,2.00108,0.37006,0.84985,6.1093e-05,6.1093e-05,6.1093e-05
395,3692.09,0.54531,1.41468,0.35165,0.85065,0.95797,0.94373,0.97205,0.75628,0.8933,0.87443,0.89147,0.47935,0.68868,1.92865,0.36698,0.84513,6.0994e-05,6.0994e-05,6.0994e-05
396,3702.32,0.55508,1.42424,0.35286,0.85326,0.94742,0.95777,0.97668,0.7562,0.88073,0.87164,0.88891,0.48908,0.68869,1.84701,0.36524,0.84517,6.0895e-05,6.0895e-05,6.0895e-05
397,3712.68,0.55112,1.39575,0.35937,0.85133,0.95542,0.94848,0.97412,0.75025,0.87346,0.87149,0.8781,0.4856,0.71417,1.85086,0.37403,0.85758,6.0796e-05,6.0796e-05,6.0796e-05
398,3722.74,0.53612,1.35475,0.35319,0.84855,0.94538,0.95062,0.96704,0.75253,0.87962,0.87943,0.88724,0.49091,0.71463,1.85002,0.37317,0.85826,6.0697e-05,6.0697e-05,6.0697e-05
399,3732.39,0.54266,1.41759,0.3512,0.84829,0.9488,0.95214,0.97265,0.7494,0.87692,0.87182,0.88081,0.47955,0.70974,1.98342,0.36926,0.85641,6.0598e-05,6.0598e-05,6.0598e-05
400,3741.79,0.53953,1.41546,0.34864,0.84171,0.95333,0.95047,0.97167,0.75711,0.8942,0.88894,0.90174,0.50691,0.68351,1.73097,0.36516,0.84578,6.0499e-05,6.0499e-05,6.0499e-05
401,3751.45,0.54443,1.38824,0.35414,0.85046,0.95536,0.94705,0.96961,0.7549,0.89408,0.88724,0.89993,0.51268,0.68723,1.64953,0.36735,0.84833,6.04e-05,6.04e-05,6.04e-05
402,3760.81,0.54825,1.382,0.35545,0.85089,0.94743,0.94629,0.96823,0.75056,0.88319,0.88271,0.89023,0.49168,0.70203,1.82873,0.37055,0.85415,6.0301e-05,6.0301e-05,6.0301e-05
403,3770.58,0.53348,1.40823,0.34132,0.8469,0.95262,0.95272,0.97404,0.75728,0.87356,0.8643,0.87257,0.4688,0.69959,2.01814,0.36931,0.85388,6.0202e-05,6.0202e-05,6.0202e-05
404,3779.37,0.54613,1.36515,0.3571,0.84782,0.95901,0.95906,0.97319,0.75188,0.88193,0.87425,0.88301,0.48484,0.70337,1.87182,0.37129,0.85561,6.0103e-05,6.0103e-05,6.0103e-05
405,3790.23,0.5427,1.43808,0.34544,0.85063,0.95793,0.94536,0.97193,0.7525,0.88321,0.87418,0.8872,0.49915,0.70481,1.75047,0.37197,0.85349,6.0004e-05,6.0004e-05,6.0004e-05
406,3800.98,0.55038,1.38301,0.35428,0.84812,0.95172,0.94155,0.96722,0.75444,0.88774,0.87704,0.88851,0.48665,0.69824,1.82493,0.36776,0.85395,5.9905e-05,5.9905e-05,5.9905e-05
407,3811.65,0.54757,1.43058,0.34922,0.85087,0.95611,0.94663,0.96976,0.75162,0.88149,0.87223,0.88774,0.48748,0.711,1.88401,0.37028,0.85584,5.9806e-05,5.9806e-05,5.9806e-05
408,3821.14,0.54063,1.37242,0.35016,0.84922,0.95329,0.94694,0.97126,0.75516,0.88278,0.8558,0.87833,0.4833,0.71056,1.88915,0.36685,0.85373,5.9707e-05,5.9707e-05,5.9707e-05
409,3830.73,0.546,1.3722,0.35053,0.84603,0.95823,0.95187,0.97393,0.75425,0.8733,0.86682,0.87757,0.47802,0.70572,1.91024,0.36822,0.85287,5.9608e-05,5.9608e-05,5.9608e-05
410,3840.14,0.54028,1.37531,0.34963,0.84709,0.95316,0.95235,0.97317,0.75779,0.87761,0.86953,0.88774,0.4892,0.68624,1.88604,0.36353,0.84546,5.9509e-05,5.9509e-05,5.9509e-05
411,3850.71,0.5523,1.36407,0.35621,0.85227,0.95442,0.94739,0.97233,0.75442,0.88567,0.88043,0.89226,0.49531,0.68818,1.84896,0.3656,0.8474,5.941e-05,5.941e-05,5.941e-05
412,3860.84,0.55145,1.37632,0.35736,0.85082,0.9554,0.95657,0.97694,0.75473,0.88515,0.87677,0.89094,0.49145,0.69385,1.84252,0.3661,0.85141,5.9311e-05,5.9311e-05,5.9311e-05
413,3871.46,0.53367,1.3731,0.34567,0.84921,0.95464,0.95245,0.97528,0.75575,0.8753,0.86908,0.87607,0.47579,0.69494,1.95454,0.36953,0.85089,5.9212e-05,5.9212e-05,5.9212e-05
414,3881.27,0.53637,1.41502,0.34504,0.84369,0.94121,0.95433,0.97118,0.75518,0.88216,0.87804,0.89124,0.48447,0.68538,1.89565,0.36861,0.84496,5.9113e-05,5.9113e-05,5.9113e-05
415,3890.77,0.53317,1.40246,0.34084,0.85046,0.94818,0.95379,0.97173,0.75559,0.88192,0.8874,0.89144,0.49224,0.69686,1.7795,0.37108,0.84946,5.9014e-05,5.9014e-05,5.9014e-05
416,3901.15,0.54855,1.39303,0.34913,0.85043,0.94419,0.95653,0.97151,0.75153,0.88599,0.8828,0.89643,0.49435,0.69879,1.80105,0.37082,0.85101,5.8915e-05,5.8915e-05,5.8915e-05
417,3912.59,0.53441,1.34324,0.34688,0.84511,0.94867,0.95401,0.96982,0.756,0.87909,0.8735,0.8844,0.48535,0.70214,1.91622,0.37383,0.85423,5.8816e-05,5.8816e-05,5.8816e-05
418,3922.15,0.54071,1.34563,0.34968,0.85156,0.95409,0.95391,0.97366,0.75942,0.87437,0.86801,0.87839,0.47953,0.69349,1.94205,0.3727,0.85085,5.8717e-05,5.8717e-05,5.8717e-05
419,3931.2,0.53484,1.36856,0.34657,0.84561,0.95285,0.95173,0.97674,0.75562,0.87813,0.87085,0.88593,0.4734,0.69984,1.98099,0.36946,0.85351,5.8618e-05,5.8618e-05,5.8618e-05
420,3940.07,0.54283,1.35786,0.34866,0.84824,0.9578,0.94161,0.96939,0.75302,0.88502,0.8673,0.88799,0.48233,0.70003,1.96181,0.36908,0.85342,5.8519e-05,5.8519e-05,5.8519e-05
421,3950.47,0.53945,1.44847,0.34428,0.84898,0.94939,0.9513,0.96911,0.75491,0.89152,0.88335,0.89766,0.49109,0.70135,1.8623,0.37044,0.8549,5.842e-05,5.842e-05,5.842e-05
422,3958.42,0.53399,1.33228,0.35028,0.84296,0.94687,0.95155,0.97309,0.75181,0.88692,0.86907,0.88838,0.48097,0.70618,1.90685,0.37382,0.8576,5.8321e-05,5.8321e-05,5.8321e-05
423,3967.77,0.53164,1.39502,0.34326,0.85098,0.94669,0.94588,0.97207,0.74924,0.89377,0.87407,0.89569,0.49189,0.71995,1.8349,0.3773,0.86341,5.8222e-05,5.8222e-05,5.8222e-05
424,3976.85,0.54112,1.36327,0.35185,0.84675,0.94954,0.94797,0.97587,0.74951,0.90319,0.87766,0.89961,0.49025,0.72311,1.82888,0.37423,0.86292,5.8123e-05,5.8123e-05,5.8123e-05
425,3986.34,0.54003,1.42473,0.34494,0.84857,0.95331,0.943,0.97493,0.75386,0.89743,0.87409,0.89141,0.49221,0.71037,1.85625,0.37089,0.85842,5.8024e-05,5.8024e-05,5.8024e-05
426,3994.98,0.52983,1.38528,0.34065,0.84243,0.95287,0.9521,0.97602,0.75418,0.90098,0.86908,0.89174,0.49861,0.70343,1.7674,0.37015,0.85399,5.7925e-05,5.7925e-05,5.7925e-05
427,4003.69,0.54803,1.33854,0.35233,0.84749,0.95892,0.94608,0.97537,0.75227,0.90076,0.87052,0.89544,0.49265,0.69729,1.80743,0.36851,0.84987,5.7826e-05,5.7826e-05,5.7826e-05
428,4012.13,0.53344,1.35167,0.34801,0.84128,0.95837,0.94519,0.97522,0.75572,0.88325,0.86373,0.87968,0.47817,0.69814,1.92652,0.36913,0.84991,5.7727e-05,5.7727e-05,5.7727e-05
429,4021.6,0.54421,1.40181,0.34881,0.8517,0.9549,0.94622,0.97477,0.75399,0.88277,0.86958,0.88023,0.4766,0.70024,1.94322,0.37032,0.85236,5.7628e-05,5.7628e-05,5.7628e-05
430,4031.88,0.54628,1.38613,0.34667,0.85297,0.96103,0.9495,0.9751,0.75682,0.88682,0.87664,0.88715,0.48685,0.70685,1.85325,0.36945,0.85623,5.7529e-05,5.7529e-05,5.7529e-05
431,4040.88,0.53935,1.33881,0.34932,0.84987,0.96399,0.94699,0.97479,0.75238,0.89525,0.88047,0.8916,0.49208,0.71053,1.86947,0.37165,0.85984,5.743e-05,5.743e-05,5.743e-05
432,4049.64,0.53263,1.33868,0.34225,0.84463,0.95837,0.94511,0.97309,0.74915,0.88386,0.8722,0.88224,0.48554,0.70996,1.93245,0.37116,0.85806,5.7331e-05,5.7331e-05,5.7331e-05
433,4059.26,0.53545,1.38501,0.34668,0.85355,0.96238,0.94877,0.97579,0.74746,0.89575,0.88445,0.89586,0.49635,0.70793,1.82202,0.37159,0.85691,5.7232e-05,5.7232e-05,5.7232e-05
434,4067.78,0.52298,1.33848,0.34082,0.84229,0.96492,0.95016,0.97498,0.75144,0.89368,0.88098,0.88862,0.48938,0.70675,1.87053,0.37191,0.8565,5.7133e-05,5.7133e-05,5.7133e-05
435,4076.46,0.533,1.34042,0.34736,0.84534,0.95587,0.9363,0.97287,0.75443,0.88525,0.86472,0.88352,0.47695,0.69834,1.96027,0.36885,0.85077,5.7034e-05,5.7034e-05,5.7034e-05
436,4085.89,0.53019,1.37203,0.34338,0.84545,0.9494,0.94608,0.97572,0.74867,0.88321,0.86425,0.88648,0.48071,0.69871,1.92715,0.37207,0.85084,5.6935e-05,5.6935e-05,5.6935e-05
437,4094.45,0.53222,1.34472,0.34502,0.8447,0.94572,0.94439,0.97479,0.75192,0.86164,0.86081,0.87634,0.45909,0.69979,2.04966,0.37233,0.84936,5.6836e-05,5.6836e-05,5.6836e-05
438,4102.74,0.52852,1.34186,0.34345,0.8456,0.94897,0.94425,0.9741,0.75302,0.87899,0.8561,0.8802,0.46939,0.71067,1.98609,0.37584,0.85139,5.6737e-05,5.6737e-05,5.6737e-05
439,4111.92,0.54108,1.38815,0.34504,0.84945,0.94714,0.9485,0.97446,0.75216,0.88299,0.86197,0.88528,0.47586,0.71317,1.93178,0.37326,0.85553,5.6638e-05,5.6638e-05,5.6638e-05
440,4120.94,0.53805,1.37929,0.34247,0.84437,0.94496,0.95215,0.97665,0.755,0.894,0.87547,0.89341,0.48814,0.71146,1.87223,0.36935,0.85563,5.6539e-05,5.6539e-05,5.6539e-05
441,4129.26,0.5266,1.35285,0.33885,0.84245,0.94836,0.95795,0.97604,0.75709,0.8866,0.87085,0.88431,0.48775,0.6972,1.87709,0.36653,0.85016,5.644e-05,5.644e-05,5.644e-05
442,4137.68,0.5312,1.34823,0.3436,0.84705,0.95552,0.95543,0.9771,0.75174,0.87209,0.8664,0.87364,0.46874,0.69507,2.02578,0.36475,0.84853,5.6341e-05,5.6341e-05,5.6341e-05
443,4146.63,0.53382,1.36475,0.34406,0.84374,0.94768,0.95599,0.97741,0.75518,0.87674,0.86822,0.87927,0.47529,0.70313,1.98014,0.36625,0.85122,5.6242e-05,5.6242e-05,5.6242e-05
444,4156.37,0.54668,1.37697,0.34934,0.84859,0.95248,0.94382,0.97496,0.75345,0.8813,0.86703,0.88091,0.4845,0.70724,1.90756,0.36849,0.85227,5.6143e-05,5.6143e-05,5.6143e-05
445,4165.17,0.52813,1.3632,0.33822,0.84517,0.94702,0.94725,0.97411,0.74923,0.883,0.86826,0.88331,0.48015,0.70068,1.93264,0.36639,0.84889,5.6044e-05,5.6044e-05,5.6044e-05
446,4174.38,0.53721,1.40034,0.34319,0.84893,0.95323,0.95332,0.9749,0.75384,0.88772,0.88334,0.89565,0.47619,0.70299,1.94188,0.36612,0.85265,5.5945e-05,5.5945e-05,5.5945e-05
447,4184.4,0.54266,1.41507,0.3435,0.84988,0.95562,0.95298,0.97503,0.75316,0.89267,0.88411,0.89196,0.48821,0.71018,1.86862,0.36909,0.85341,5.5846e-05,5.5846e-05,5.5846e-05
448,4193.05,0.53263,1.3732,0.34015,0.84694,0.95733,0.95109,0.97577,0.75599,0.89697,0.88039,0.89021,0.4877,0.70624,1.85106,0.36679,0.85184,5.5747e-05,5.5747e-05,5.5747e-05
449,4202.24,0.52498,1.41194,0.33375,0.84649,0.95533,0.95048,0.97645,0.75429,0.89008,0.86904,0.88396,0.47575,0.70313,1.93561,0.36387,0.84976,5.5648e-05,5.5648e-05,5.5648e-05
450,4210.66,0.52762,1.35387,0.34102,0.84345,0.95874,0.94498,0.97407,0.75645,0.89955,0.87612,0.8944,0.49147,0.70532,1.83238,0.36717,0.85196,5.5549e-05,5.5549e-05,5.5549e-05
451,4220.65,0.53798,1.42661,0.34181,0.85389,0.95332,0.94652,0.97387,0.75838,0.89976,0.88158,0.89661,0.4963,0.70295,1.79085,0.36934,0.85562,5.545e-05,5.545e-05,5.545e-05
452,4229.19,0.52965,1.36898,0.34203,0.84591,0.95179,0.94404,0.97455,0.75054,0.89672,0.87411,0.89077,0.49207,0.70785,1.81254,0.3668,0.85345,5.5351e-05,5.5351e-05,5.5351e-05
453,4237.89,0.52589,1.35437,0.33871,0.84435,0.96294,0.94287,0.97519,0.75601,0.90849,0.87501,0.89462,0.48884,0.70575,1.86061,0.3671,0.85051,5.5252e-05,5.5252e-05,5.5252e-05
454,4247,0.53887,1.41806,0.34754,0.84515,0.95847,0.94615,0.9733,0.75406,0.89249,0.88283,0.89463,0.48373,0.70917,1.88067,0.36948,0.85224,5.5153e-05,5.5153e-05,5.5153e-05
455,4256.1,0.53339,1.37623,0.34316,0.84431,0.94913,0.94995,0.97471,0.75719,0.89668,0.88096,0.89882,0.48815,0.69475,1.86175,0.36503,0.84534,5.5054e-05,5.5054e-05,5.5054e-05
456,4264.78,0.53861,1.35498,0.35081,0.84804,0.95432,0.95731,0.97511,0.75455,0.88875,0.8695,0.88643,0.48444,0.69981,1.87217,0.36425,0.84861,5.4955e-05,5.4955e-05,5.4955e-05
457,4273.54,0.53232,1.36721,0.33923,0.84611,0.95801,0.94525,0.97492,0.75443,0.89647,0.86493,0.89174,0.49379,0.70687,1.82774,0.36789,0.85033,5.4856e-05,5.4856e-05,5.4856e-05
458,4282,0.53066,1.37271,0.34101,0.84193,0.95878,0.94686,0.97441,0.75219,0.87801,0.86963,0.8844,0.48318,0.69964,1.89532,0.36638,0.849,5.4757e-05,5.4757e-05,5.4757e-05
459,4289.37,0.5218,1.30496,0.33988,0.84421,0.96073,0.94227,0.97359,0.75397,0.8861,0.85211,0.87488,0.47129,0.70139,1.97237,0.36597,0.85017,5.4658e-05,5.4658e-05,5.4658e-05
460,4297.66,0.52798,1.35602,0.34042,0.84661,0.96538,0.93645,0.97456,0.75265,0.88641,0.8557,0.87686,0.4737,0.7053,1.97469,0.36892,0.85262,5.4559e-05,5.4559e-05,5.4559e-05
461,4306.07,0.53209,1.37208,0.34558,0.84506,0.95704,0.93805,0.97372,0.75376,0.88455,0.86415,0.88387,0.48645,0.68549,1.88541,0.36432,0.8467,5.446e-05,5.446e-05,5.446e-05
462,4314.63,0.53574,1.3965,0.34131,0.84421,0.95952,0.94377,0.97456,0.75244,0.89371,0.86989,0.8953,0.49413,0.69543,1.79161,0.36617,0.85055,5.4361e-05,5.4361e-05,5.4361e-05
463,4322.71,0.51548,1.35334,0.33184,0.8423,0.95336,0.94637,0.97409,0.75288,0.89143,0.86958,0.89078,0.48124,0.6945,1.88973,0.36164,0.84958,5.4262e-05,5.4262e-05,5.4262e-05
464,4331.35,0.53185,1.36057,0.34288,0.8475,0.95522,0.94996,0.97348,0.75854,0.8894,0.86522,0.8895,0.48137,0.69782,1.92546,0.36503,0.85184,5.4163e-05,5.4163e-05,5.4163e-05
465,4340.58,0.53738,1.40403,0.34482,0.8475,0.95984,0.94414,0.97424,0.75857,0.89206,0.86508,0.89141,0.49161,0.6962,1.85238,0.36451,0.84948,5.4064e-05,5.4064e-05,5.4064e-05
466,4348.75,0.51483,1.36199,0.3316,0.84145,0.96009,0.95491,0.97552,0.75592,0.88709,0.87934,0.89061,0.49684,0.69836,1.81658,0.36491,0.84942,5.3965e-05,5.3965e-05,5.3965e-05
467,4356.52,0.52762,1.36293,0.33691,0.84281,0.95996,0.95057,0.97322,0.75276,0.8834,0.87228,0.88856,0.47815,0.70535,1.96362,0.36882,0.85095,5.3866e-05,5.3866e-05,5.3866e-05
468,4365,0.52763,1.36556,0.33971,0.84696,0.95004,0.95346,0.97391,0.75412,0.86724,0.87695,0.88223,0.47343,0.69857,2.00437,0.36617,0.84965,5.3767e-05,5.3767e-05,5.3767e-05
469,4373.55,0.5253,1.3966,0.34043,0.84697,0.94834,0.94168,0.97183,0.75698,0.88652,0.86332,0.88217,0.48101,0.69943,1.92559,0.36808,0.84921,5.3668e-05,5.3668e-05,5.3668e-05
470,4381.58,0.51779,1.36225,0.33405,0.83948,0.95289,0.94617,0.9741,0.75743,0.88637,0.86762,0.88378,0.48066,0.69372,1.89054,0.36996,0.84652,5.3569e-05,5.3569e-05,5.3569e-05
471,4390.11,0.53579,1.36242,0.34323,0.84877,0.94763,0.94733,0.97403,0.75276,0.88225,0.86525,0.88407,0.47184,0.70469,1.94943,0.36976,0.85078,5.347e-05,5.347e-05,5.347e-05
472,4398.73,0.54028,1.33611,0.34669,0.85169,0.96038,0.94411,0.97467,0.75375,0.88257,0.86387,0.88275,0.47897,0.70481,1.89413,0.36443,0.85256,5.3371e-05,5.3371e-05,5.3371e-05
473,4407.81,0.52934,1.40714,0.33538,0.84624,0.96418,0.95706,0.97732,0.75635,0.87995,0.87692,0.88653,0.48764,0.70446,1.8574,0.36709,0.855,5.3272e-05,5.3272e-05,5.3272e-05
474,4416.46,0.53991,1.37988,0.34533,0.84946,0.95904,0.95418,0.97505,0.75165,0.88223,0.88702,0.8939,0.48423,0.70306,1.90165,0.36603,0.85457,5.3173e-05,5.3173e-05,5.3173e-05
475,4425.73,0.53826,1.43752,0.34214,0.8526,0.95528,0.95338,0.97708,0.75684,0.89521,0.88323,0.90108,0.49731,0.70068,1.81154,0.36624,0.85237,5.3074e-05,5.3074e-05,5.3074e-05
476,4433.37,0.53375,1.31764,0.34457,0.84807,0.95733,0.95451,0.97567,0.75563,0.8942,0.87407,0.88977,0.48683,0.70281,1.84531,0.36538,0.8507,5.2975e-05,5.2975e-05,5.2975e-05
477,4442.48,0.53658,1.41072,0.34371,0.84934,0.9552,0.95337,0.97711,0.75566,0.88813,0.8647,0.8819,0.48401,0.70627,1.88762,0.36496,0.85307,5.2876e-05,5.2876e-05,5.2876e-05
478,4450.96,0.52427,1.37723,0.33452,0.84362,0.96308,0.95147,0.97528,0.7544,0.88852,0.87478,0.88687,0.4873,0.70548,1.85527,0.36398,0.85358,5.2777e-05,5.2777e-05,5.2777e-05
479,4459.52,0.52771,1.38635,0.3356,0.84413,0.96209,0.95345,0.974,0.75451,0.88406,0.86392,0.88025,0.48185,0.70367,1.8959,0.36467,0.85078,5.2678e-05,5.2678e-05,5.2678e-05
480,4467.89,0.52943,1.3472,0.33908,0.84726,0.95845,0.95552,0.97404,0.75868,0.87654,0.85812,0.87793,0.47553,0.70227,1.94743,0.36345,0.85023,5.2579e-05,5.2579e-05,5.2579e-05
481,4476.41,0.52484,1.38279,0.33338,0.84373,0.95528,0.955,0.97516,0.75519,0.87483,0.85698,0.87655,0.47596,0.70115,1.96195,0.36247,0.8505,5.248e-05,5.248e-05,5.248e-05
482,4485.45,0.51821,1.39294,0.33109,0.84386,0.95641,0.95122,0.97498,0.75625,0.87906,0.86185,0.87773,0.48724,0.70626,1.87107,0.36445,0.85362,5.2381e-05,5.2381e-05,5.2381e-05
483,4493.77,0.52936,1.35198,0.34414,0.84879,0.95812,0.94606,0.97151,0.7528,0.87732,0.86064,0.87473,0.48347,0.71525,1.9161,0.36477,0.85782,5.2282e-05,5.2282e-05,5.2282e-05
484,4502.58,0.52128,1.38618,0.33274,0.84041,0.95967,0.9516,0.97531,0.75537,0.88197,0.8652,0.87763,0.4763,0.7077,1.97859,0.36278,0.85239,5.2183e-05,5.2183e-05,5.2183e-05
485,4511.41,0.53675,1.35939,0.34299,0.84939,0.95905,0.95129,0.97701,0.75889,0.89189,0.87262,0.89043,0.48843,0.70339,1.89582,0.36084,0.85087,5.2084e-05,5.2084e-05,5.2084e-05
486,4518.69,0.51284,1.32002,0.33304,0.83952,0.96129,0.95219,0.97614,0.75561,0.88085,0.86162,0.87407,0.47593,0.70097,1.9295,0.36413,0.84709,5.1985e-05,5.1985e-05,5.1985e-05
487,4527.48,0.527,1.44139,0.33348,0.84354,0.96142,0.95592,0.9755,0.75823,0.88254,0.86559,0.87464,0.47504,0.69546,1.98219,0.35986,0.847,5.1886e-05,5.1886e-05,5.1886e-05
488,4536.63,0.52337,1.37002,0.33674,0.84602,0.95306,0.95273,0.97408,0.76021,0.88182,0.86811,0.88152,0.48417,0.69792,1.91201,0.35991,0.85113,5.1787e-05,5.1787e-05,5.1787e-05
489,4544.36,0.52539,1.30649,0.33674,0.84291,0.95284,0.95755,0.97336,0.75795,0.88272,0.87424,0.88385,0.48778,0.69818,1.88976,0.35956,0.85282,5.1688e-05,5.1688e-05,5.1688e-05
490,4552.69,0.53155,1.33984,0.34446,0.84309,0.95471,0.95149,0.97006,0.75406,0.88087,0.86813,0.87908,0.47864,0.71212,1.96191,0.36034,0.85837,5.1589e-05,5.1589e-05,5.1589e-05
491,4560.25,0.5223,1.3305,0.33858,0.84204,0.9538,0.94502,0.96961,0.75191,0.88303,0.86603,0.88303,0.47758,0.71662,1.97642,0.36276,0.8609,5.149e-05,5.149e-05,5.149e-05
492,4568.59,0.52205,1.37048,0.33825,0.84347,0.95793,0.94749,0.97445,0.75378,0.88403,0.86937,0.88739,0.49669,0.71017,1.84298,0.36228,0.85624,5.1391e-05,5.1391e-05,5.1391e-05
493,4577.05,0.51921,1.39651,0.33407,0.84287,0.95961,0.94441,0.9729,0.75436,0.88969,0.87041,0.88756,0.49754,0.71036,1.85604,0.36431,0.85575,5.1292e-05,5.1292e-05,5.1292e-05
494,4585.74,0.5268,1.37114,0.34399,0.84503,0.95022,0.95427,0.9754,0.75553,0.8768,0.86354,0.87892,0.48414,0.70076,1.96496,0.36262,0.85084,5.1193e-05,5.1193e-05,5.1193e-05
