Time (s),UV Hook,UV Tip,UV Lowpoint
1739178605.568259,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5693583,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5702784,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5712671,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5722604,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5732932,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5742834,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.575265,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5762742,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.577269,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5782783,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5793014,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5802755,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5812545,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5822523,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.583261,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.584261,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5853772,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5863066,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5872774,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.5883076,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.58928,"[588.1914672851562, 218.1282958984375]","[751.96337890625, 315.62237548828125]","[656.3041381835938, 374.45318603515625]"
1739178605.6029937,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6033847,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6042612,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6052928,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6062794,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6072683,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.608314,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6093047,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6103294,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6113412,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.612398,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6134021,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6143422,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6152496,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6162562,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6173153,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6183352,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6192894,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.620281,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6213117,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6223338,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6233249,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6243176,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6252985,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6262784,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6272836,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6282573,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.629259,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6302745,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.631259,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6322682,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.633301,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6342726,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.63527,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.636303,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.637272,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.6382794,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
1739178605.63933,"[588.1978149414062, 218.13999938964844]","[751.959716796875, 315.6075134277344]","[656.3203735351562, 374.45263671875]"
