Time (s),UV Hook,UV Tip,UV Lowpoint
1738933929.5299377,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5308547,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5318573,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5328145,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.533875,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5348635,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5358593,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5369291,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5378745,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5388741,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.539835,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5408196,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.541836,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5428154,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5438516,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5449092,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.545905,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5468621,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5479045,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5488658,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5499172,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.550826,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5519125,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5528123,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5539145,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5548577,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.5559175,"[614.9067993164062, 223.02076721191406]","[780.6983032226562, 311.96624755859375]","[681.0115356445312, 373.10491943359375]"
1738933929.567808,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5797305,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5801213,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.580812,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.581849,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5828583,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5838473,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5848625,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5858629,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5868483,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5878751,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5888543,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5898895,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5908084,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5918758,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
