epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,9464.67,0.43099,1.2347,0.25861,0.82371,0.96629,0.95874,0.97943,0.77021,0.88693,0.88222,0.88219,0.49551,0.7119,1.96489,0.31561,0.86966,6.3469e-05,6.3469e-05,6.3469e-05
371,9490.3,0.42686,1.21896,0.2591,0.8215,0.96856,0.95883,0.97751,0.77239,0.89738,0.89028,0.89522,0.50035,0.72206,1.94097,0.3188,0.87779,6.337e-05,6.337e-05,6.337e-05
372,9516.55,0.42292,1.20901,0.25608,0.82452,0.96695,0.96017,0.97776,0.7751,0.90508,0.89995,0.90225,0.49209,0.71166,1.97563,0.31431,0.877,6.3271e-05,6.3271e-05,6.3271e-05
373,9541.39,0.42388,1.21958,0.25762,0.82318,0.96513,0.95959,0.97673,0.77342,0.89448,0.89355,0.89518,0.48416,0.72208,2.06698,0.319,0.87862,6.3172e-05,6.3172e-05,6.3172e-05
374,9566.05,0.4312,1.19116,0.26016,0.8287,0.96518,0.96027,0.97648,0.77384,0.89381,0.89212,0.8978,0.49324,0.71677,2.0174,0.31814,0.8762,6.3073e-05,6.3073e-05,6.3073e-05
375,9590.6,0.42721,1.18741,0.25758,0.82433,0.96778,0.9601,0.97658,0.77066,0.88936,0.88351,0.89,0.49433,0.72407,2.00647,0.31635,0.87909,6.2974e-05,6.2974e-05,6.2974e-05
376,9616.82,0.4227,1.21894,0.25435,0.82071,0.96751,0.95863,0.97681,0.77272,0.89663,0.88767,0.89944,0.49908,0.72231,1.98643,0.31443,0.87833,6.2875e-05,6.2875e-05,6.2875e-05
377,9642.93,0.4285,1.21456,0.25572,0.8221,0.96731,0.9619,0.97728,0.77474,0.89393,0.88971,0.89754,0.49667,0.71606,1.99979,0.31264,0.87475,6.2776e-05,6.2776e-05,6.2776e-05
378,9667.66,0.42175,1.17733,0.25333,0.8208,0.97224,0.95955,0.97793,0.77758,0.90161,0.89122,0.89931,0.50692,0.71448,1.94705,0.31521,0.87161,6.2677e-05,6.2677e-05,6.2677e-05
379,9694.18,0.42903,1.21959,0.25449,0.82311,0.96786,0.95646,0.97661,0.77498,0.90066,0.89175,0.90296,0.5026,0.71828,1.92749,0.31764,0.86872,6.2578e-05,6.2578e-05,6.2578e-05
380,9720.84,0.42982,1.22241,0.25666,0.82393,0.966,0.95775,0.97645,0.77352,0.89833,0.88921,0.90164,0.49785,0.72926,1.9654,0.31497,0.875,6.2479e-05,6.2479e-05,6.2479e-05
381,9746.78,0.42543,1.20102,0.25649,0.82333,0.95995,0.96544,0.97897,0.77492,0.89515,0.90077,0.90375,0.50704,0.72731,1.96601,0.32373,0.87408,6.238e-05,6.238e-05,6.238e-05
382,9774.16,0.42247,1.21501,0.25532,0.81948,0.96899,0.96028,0.97773,0.77114,0.88528,0.89142,0.88973,0.50337,0.72619,2.01272,0.32468,0.87662,6.2281e-05,6.2281e-05,6.2281e-05
383,9801.53,0.43264,1.20978,0.25596,0.82595,0.9637,0.95634,0.97323,0.7719,0.89755,0.88858,0.89222,0.50155,0.72157,1.97539,0.31943,0.87751,6.2182e-05,6.2182e-05,6.2182e-05
384,9827.7,0.42927,1.16499,0.25576,0.82506,0.96328,0.95933,0.97521,0.77267,0.89795,0.89636,0.90158,0.51338,0.71874,1.97097,0.31857,0.87339,6.2083e-05,6.2083e-05,6.2083e-05
385,9855.04,0.4215,1.22731,0.25355,0.82336,0.97063,0.96331,0.97714,0.77066,0.88684,0.88258,0.88091,0.49218,0.71838,2.06798,0.31984,0.87364,6.1984e-05,6.1984e-05,6.1984e-05
386,9882.33,0.42708,1.20673,0.25641,0.82421,0.96583,0.96544,0.9774,0.77074,0.88949,0.89038,0.89138,0.48958,0.72253,2.08862,0.31818,0.87562,6.1885e-05,6.1885e-05,6.1885e-05
387,9908.48,0.42293,1.22159,0.2535,0.82249,0.9648,0.96606,0.97638,0.77173,0.88364,0.88747,0.88994,0.4869,0.71727,2.1077,0.31566,0.87755,6.1786e-05,6.1786e-05,6.1786e-05
388,9936.61,0.4253,1.21954,0.25624,0.82501,0.96909,0.96268,0.97943,0.77618,0.89079,0.88598,0.89156,0.49044,0.71906,2.05618,0.31549,0.88093,6.1687e-05,6.1687e-05,6.1687e-05
389,9962.33,0.42076,1.17743,0.25612,0.82184,0.96797,0.96541,0.97994,0.77525,0.89499,0.8923,0.89499,0.49176,0.72521,2.06798,0.31603,0.88014,6.1588e-05,6.1588e-05,6.1588e-05
390,9988.05,0.41941,1.20214,0.2536,0.82185,0.96842,0.96477,0.9811,0.7783,0.90455,0.89654,0.903,0.50244,0.71808,2.01278,0.31966,0.87116,6.1489e-05,6.1489e-05,6.1489e-05
391,10016.8,0.42765,1.2468,0.25586,0.82087,0.9708,0.97047,0.98205,0.7787,0.892,0.88585,0.8932,0.49302,0.70404,2.047,0.31411,0.86334,6.139e-05,6.139e-05,6.139e-05
392,10043.3,0.42824,1.19254,0.2556,0.82355,0.96325,0.97125,0.98297,0.77423,0.88554,0.89285,0.89668,0.49619,0.71495,2.05347,0.31204,0.86759,6.1291e-05,6.1291e-05,6.1291e-05
393,10067.2,0.4118,1.16738,0.25333,0.8178,0.97694,0.95435,0.98097,0.77661,0.89985,0.88154,0.89767,0.49637,0.70994,2.07091,0.31611,0.86709,6.1192e-05,6.1192e-05,6.1192e-05
394,10092.8,0.41663,1.18759,0.25088,0.82307,0.97719,0.95585,0.97994,0.77867,0.89947,0.878,0.89839,0.50259,0.71217,1.99915,0.31666,0.87014,6.1093e-05,6.1093e-05,6.1093e-05
395,10117.1,0.41916,1.16383,0.25535,0.82133,0.96854,0.95916,0.98047,0.77631,0.89012,0.88317,0.89251,0.49867,0.72417,2.0311,0.31958,0.87684,6.0994e-05,6.0994e-05,6.0994e-05
396,10142.4,0.43414,1.196,0.25757,0.82461,0.96349,0.96396,0.97608,0.77149,0.89078,0.8839,0.88645,0.49753,0.71984,2.02028,0.31858,0.87391,6.0895e-05,6.0895e-05,6.0895e-05
397,10166.7,0.41371,1.19099,0.25477,0.8203,0.96344,0.96511,0.97675,0.77067,0.8806,0.88327,0.88633,0.49426,0.71591,2.04944,0.31962,0.87437,6.0796e-05,6.0796e-05,6.0796e-05
398,10191.7,0.41786,1.19272,0.25311,0.81986,0.9628,0.96538,0.97625,0.77496,0.89311,0.89393,0.90159,0.50211,0.71336,1.98335,0.31709,0.87083,6.0697e-05,6.0697e-05,6.0697e-05
399,10216.9,0.42247,1.21907,0.25488,0.82374,0.9653,0.96459,0.97747,0.77519,0.88246,0.8831,0.8867,0.49693,0.71566,2.02467,0.31505,0.87101,6.0598e-05,6.0598e-05,6.0598e-05
400,10242.8,0.42132,1.21672,0.25244,0.82271,0.96487,0.96344,0.97805,0.77455,0.88616,0.88564,0.8881,0.48893,0.7169,2.0571,0.31675,0.87019,6.0499e-05,6.0499e-05,6.0499e-05
401,10268.2,0.41916,1.21644,0.25355,0.81976,0.96414,0.95961,0.97583,0.77798,0.88204,0.87991,0.88123,0.48002,0.71177,2.15165,0.31352,0.86754,6.04e-05,6.04e-05,6.04e-05
402,10293.5,0.42266,1.21515,0.25624,0.82359,0.96373,0.96445,0.9763,0.77802,0.88866,0.89045,0.89499,0.49547,0.71261,2.07239,0.31344,0.86572,6.0301e-05,6.0301e-05,6.0301e-05
403,10318.5,0.41549,1.17392,0.25124,0.82352,0.97416,0.96936,0.98095,0.77729,0.90544,0.90238,0.91064,0.50732,0.71538,1.92065,0.30791,0.86759,6.0202e-05,6.0202e-05,6.0202e-05
404,10343.2,0.42496,1.19618,0.25412,0.82035,0.973,0.96235,0.98068,0.77657,0.90554,0.89654,0.90675,0.50599,0.71192,1.97532,0.30942,0.86762,6.0103e-05,6.0103e-05,6.0103e-05
405,10368.1,0.42259,1.18333,0.25494,0.82581,0.96808,0.96339,0.97932,0.77806,0.89318,0.889,0.89448,0.49985,0.71803,2.03103,0.31384,0.86898,6.0004e-05,6.0004e-05,6.0004e-05
406,10393.6,0.42993,1.18522,0.2559,0.82799,0.96027,0.96774,0.98025,0.77888,0.89679,0.8873,0.89638,0.49807,0.7138,2.00172,0.31317,0.86622,5.9905e-05,5.9905e-05,5.9905e-05
407,10420,0.41979,1.21481,0.25282,0.82131,0.97044,0.96077,0.98017,0.77708,0.8997,0.88875,0.89396,0.49247,0.7098,2.07643,0.31379,0.86672,5.9806e-05,5.9806e-05,5.9806e-05
408,10445.3,0.42103,1.20191,0.25642,0.82133,0.97521,0.9619,0.98064,0.77541,0.89751,0.88651,0.89585,0.4963,0.71803,2.10093,0.31487,0.86998,5.9707e-05,5.9707e-05,5.9707e-05
409,10470.4,0.42055,1.17999,0.25719,0.8223,0.97315,0.96422,0.98087,0.7799,0.89623,0.88497,0.90078,0.49861,0.70462,1.99813,0.31255,0.86275,5.9608e-05,5.9608e-05,5.9608e-05
410,10496.2,0.41356,1.2203,0.25266,0.82088,0.96777,0.96315,0.98157,0.77917,0.89522,0.88741,0.90223,0.49847,0.70418,2.04504,0.31029,0.86425,5.9509e-05,5.9509e-05,5.9509e-05
411,10521.5,0.42125,1.18186,0.25625,0.82532,0.96744,0.96934,0.97918,0.77516,0.90222,0.90189,0.90637,0.50067,0.71028,2.02015,0.31232,0.86657,5.941e-05,5.941e-05,5.941e-05
412,10547.3,0.41663,1.18639,0.25202,0.82739,0.96585,0.96668,0.98156,0.7739,0.89986,0.90101,0.90691,0.50554,0.71699,1.98122,0.31477,0.87267,5.9311e-05,5.9311e-05,5.9311e-05
413,10573.2,0.4245,1.20851,0.25263,0.82259,0.97111,0.96908,0.98013,0.77288,0.9006,0.90101,0.90486,0.50597,0.70995,1.93053,0.3102,0.87006,5.9212e-05,5.9212e-05,5.9212e-05
414,10598.3,0.41861,1.21915,0.24962,0.81898,0.96621,0.96477,0.97947,0.77602,0.89799,0.89888,0.90595,0.50048,0.70719,2.01535,0.3111,0.86641,5.9113e-05,5.9113e-05,5.9113e-05
415,10626.7,0.4236,1.24067,0.25445,0.82725,0.96871,0.96837,0.97993,0.77343,0.89795,0.8988,0.90597,0.50411,0.71387,1.95236,0.31235,0.8722,5.9014e-05,5.9014e-05,5.9014e-05
416,10652.3,0.42164,1.21196,0.25553,0.82233,0.9653,0.96332,0.97762,0.7715,0.88241,0.88422,0.88408,0.47961,0.72118,2.13242,0.31087,0.87656,5.8915e-05,5.8915e-05,5.8915e-05
417,10679.1,0.42665,1.22599,0.25203,0.82303,0.96082,0.96953,0.98001,0.77261,0.89136,0.89593,0.90185,0.49095,0.71558,2.07886,0.31535,0.87143,5.8816e-05,5.8816e-05,5.8816e-05
418,10705,0.42645,1.21963,0.25578,0.82247,0.96104,0.97042,0.98039,0.77515,0.89241,0.89641,0.89865,0.49207,0.71417,2.03184,0.31385,0.8687,5.8717e-05,5.8717e-05,5.8717e-05
419,10731,0.41799,1.18418,0.25195,0.82253,0.96293,0.96831,0.97885,0.77551,0.9,0.89524,0.90885,0.50827,0.7169,1.96552,0.31688,0.86758,5.8618e-05,5.8618e-05,5.8618e-05
420,10757.9,0.42259,1.2204,0.25318,0.81966,0.96856,0.97396,0.98068,0.77582,0.89262,0.89033,0.90162,0.49645,0.71658,2.03088,0.31329,0.86471,5.8519e-05,5.8519e-05,5.8519e-05
421,10782.4,0.41616,1.1853,0.2514,0.81985,0.97244,0.96037,0.97868,0.77458,0.90056,0.89266,0.90365,0.4977,0.7234,2.06313,0.31338,0.86774,5.842e-05,5.842e-05,5.842e-05
422,10808.8,0.42356,1.22687,0.25732,0.82532,0.96871,0.9667,0.98061,0.77436,0.89257,0.89284,0.89959,0.49546,0.72137,2.07066,0.31697,0.87045,5.8321e-05,5.8321e-05,5.8321e-05
423,10835.5,0.41978,1.2005,0.25,0.82855,0.96795,0.96801,0.98086,0.77425,0.89722,0.8996,0.90608,0.50041,0.7205,1.96648,0.3135,0.8735,5.8222e-05,5.8222e-05,5.8222e-05
424,10861.4,0.41523,1.20615,0.25125,0.82261,0.96536,0.96837,0.98261,0.77442,0.89233,0.89995,0.9049,0.495,0.72452,2.06159,0.31182,0.87421,5.8123e-05,5.8123e-05,5.8123e-05
425,10885.5,0.40918,1.13639,0.24988,0.82111,0.96252,0.97031,0.98072,0.77132,0.88746,0.896,0.90009,0.50167,0.72817,2.01614,0.31944,0.87593,5.8024e-05,5.8024e-05,5.8024e-05
426,10911.1,0.4157,1.18675,0.25053,0.82135,0.96311,0.96673,0.97935,0.77555,0.89134,0.8986,0.90137,0.50746,0.71996,1.95361,0.31613,0.8741,5.7925e-05,5.7925e-05,5.7925e-05
427,10935.6,0.41402,1.18464,0.248,0.82296,0.96401,0.97244,0.98146,0.77524,0.88777,0.89717,0.89742,0.50082,0.71359,2.03412,0.31423,0.87126,5.7826e-05,5.7826e-05,5.7826e-05
428,10960,0.41406,1.18561,0.25043,0.81995,0.96532,0.97046,0.98047,0.77584,0.88496,0.89194,0.89575,0.50393,0.71663,2.0587,0.31072,0.8711,5.7727e-05,5.7727e-05,5.7727e-05
429,10985.6,0.40784,1.18015,0.24633,0.81977,0.97476,0.96552,0.97894,0.77628,0.89481,0.89041,0.89912,0.50236,0.71916,2.03422,0.30844,0.87072,5.7628e-05,5.7628e-05,5.7628e-05
430,11010,0.4115,1.19986,0.25096,0.82009,0.96906,0.96568,0.97886,0.77407,0.89624,0.87556,0.88889,0.49039,0.71966,2.12154,0.31175,0.87381,5.7529e-05,5.7529e-05,5.7529e-05
431,11034.2,0.4072,1.15721,0.24809,0.81814,0.96492,0.96605,0.97982,0.7759,0.89311,0.89513,0.89964,0.50268,0.7161,2.04669,0.31257,0.87341,5.743e-05,5.743e-05,5.743e-05
432,11060.5,0.41689,1.20614,0.24981,0.82027,0.96434,0.96349,0.97791,0.77554,0.90133,0.89952,0.90686,0.50581,0.71455,2.03347,0.31223,0.87394,5.7331e-05,5.7331e-05,5.7331e-05
433,11086.6,0.41421,1.23337,0.24902,0.82125,0.96536,0.96121,0.97708,0.7754,0.90158,0.88602,0.90331,0.49163,0.71371,2.0874,0.31154,0.87432,5.7232e-05,5.7232e-05,5.7232e-05
434,11112.2,0.40587,1.19113,0.24502,0.82032,0.96791,0.96349,0.97803,0.77414,0.89163,0.88982,0.89808,0.48986,0.7164,2.10145,0.31145,0.87809,5.7133e-05,5.7133e-05,5.7133e-05
435,11137.7,0.4078,1.21627,0.24777,0.81822,0.96752,0.96086,0.97718,0.77227,0.88701,0.88641,0.88983,0.48599,0.72334,2.18632,0.31623,0.87636,5.7034e-05,5.7034e-05,5.7034e-05
436,11161.2,0.40113,1.15768,0.24423,0.81627,0.96209,0.9613,0.97563,0.77301,0.88908,0.89321,0.89868,0.49631,0.72894,2.08197,0.31784,0.8762,5.6935e-05,5.6935e-05,5.6935e-05
437,11185.5,0.41291,1.15758,0.24958,0.82023,0.96874,0.95884,0.97558,0.77588,0.89517,0.88657,0.89547,0.49242,0.72403,2.12168,0.31177,0.87678,5.6836e-05,5.6836e-05,5.6836e-05
438,11211.1,0.41983,1.19668,0.25083,0.82382,0.96235,0.95576,0.97755,0.77264,0.8964,0.89118,0.90424,0.49791,0.72685,2.03105,0.31298,0.87755,5.6737e-05,5.6737e-05,5.6737e-05
439,11235.9,0.40734,1.16362,0.24467,0.81875,0.95709,0.96572,0.97739,0.77499,0.9023,0.88848,0.90713,0.50319,0.7289,2.00675,0.31575,0.87747,5.6638e-05,5.6638e-05,5.6638e-05
440,11259.8,0.40768,1.16751,0.25275,0.82338,0.96588,0.96721,0.97948,0.77227,0.89563,0.89859,0.90044,0.49613,0.71769,2.03082,0.31712,0.87046,5.6539e-05,5.6539e-05,5.6539e-05
441,11284.4,0.40928,1.1307,0.2471,0.81936,0.96921,0.96341,0.97809,0.77316,0.90228,0.89784,0.90993,0.50392,0.72156,1.93504,0.31323,0.87326,5.644e-05,5.644e-05,5.644e-05
442,11309.1,0.40673,1.16612,0.24778,0.82076,0.97385,0.97103,0.97999,0.77695,0.90067,0.89958,0.90415,0.50365,0.71371,1.9474,0.31232,0.87136,5.6341e-05,5.6341e-05,5.6341e-05
443,11335.3,0.40165,1.15173,0.24356,0.82011,0.97147,0.96459,0.98138,0.77857,0.90456,0.89971,0.90845,0.51475,0.71328,1.90927,0.31098,0.86915,5.6242e-05,5.6242e-05,5.6242e-05
444,11360.8,0.40689,1.18978,0.24887,0.82054,0.97133,0.9561,0.97977,0.77746,0.90911,0.88865,0.90387,0.5004,0.71817,1.99582,0.31081,0.87153,5.6143e-05,5.6143e-05,5.6143e-05
445,11385.9,0.39796,1.18805,0.24585,0.8149,0.9673,0.9571,0.97837,0.77685,0.89766,0.87705,0.89364,0.49338,0.7176,2.05369,0.31259,0.87352,5.6044e-05,5.6044e-05,5.6044e-05
446,11411.1,0.40904,1.14188,0.2511,0.8212,0.97417,0.95237,0.97761,0.77529,0.90886,0.88853,0.90353,0.50177,0.71895,1.99353,0.31362,0.87413,5.5945e-05,5.5945e-05,5.5945e-05
447,11436.9,0.41057,1.19553,0.24834,0.82039,0.96346,0.97191,0.98157,0.7757,0.8856,0.89415,0.8991,0.50064,0.72871,2.04135,0.31374,0.87753,5.5846e-05,5.5846e-05,5.5846e-05
448,11464.1,0.41401,1.19542,0.24922,0.8219,0.96738,0.96702,0.98184,0.77892,0.89837,0.89973,0.90657,0.50618,0.71963,1.96078,0.31039,0.87532,5.5747e-05,5.5747e-05,5.5747e-05
449,11490.2,0.40375,1.2052,0.24503,0.81993,0.95717,0.96637,0.98226,0.77609,0.89449,0.89318,0.90082,0.50119,0.72267,2.00144,0.31351,0.87324,5.5648e-05,5.5648e-05,5.5648e-05
450,11516.4,0.41517,1.17413,0.25177,0.82278,0.97389,0.95441,0.98285,0.77688,0.8998,0.89867,0.91219,0.5069,0.71829,1.99321,0.31329,0.8686,5.5549e-05,5.5549e-05,5.5549e-05
451,11541.7,0.40176,1.17802,0.24272,0.81628,0.96723,0.95989,0.98076,0.77897,0.89403,0.88941,0.89911,0.50187,0.712,1.99567,0.31139,0.86604,5.545e-05,5.545e-05,5.545e-05
452,11566.5,0.39852,1.1601,0.24225,0.8173,0.96626,0.95972,0.97809,0.77338,0.89548,0.88973,0.89599,0.50304,0.71283,1.9931,0.31138,0.86695,5.5351e-05,5.5351e-05,5.5351e-05
453,11591.2,0.40826,1.14379,0.2484,0.82061,0.95973,0.96648,0.97904,0.77103,0.89839,0.88983,0.89723,0.50455,0.72014,2.00507,0.31203,0.87029,5.5252e-05,5.5252e-05,5.5252e-05
454,11616.1,0.40459,1.17888,0.24556,0.81989,0.97369,0.96306,0.98035,0.77424,0.90903,0.90045,0.90624,0.50577,0.71885,2.03184,0.31276,0.86582,5.5153e-05,5.5153e-05,5.5153e-05
455,11641.9,0.4033,1.18558,0.24177,0.82158,0.97096,0.9699,0.98428,0.78053,0.89954,0.90065,0.90328,0.50488,0.70906,2.02453,0.30587,0.86467,5.5054e-05,5.5054e-05,5.5054e-05
456,11667,0.39838,1.16949,0.24156,0.81704,0.96633,0.96655,0.98101,0.77783,0.88675,0.88916,0.89094,0.498,0.71259,2.09301,0.30843,0.86648,5.4955e-05,5.4955e-05,5.4955e-05
457,11691.5,0.40186,1.19406,0.2457,0.81814,0.97365,0.96575,0.97887,0.77516,0.89486,0.89066,0.89187,0.49692,0.71738,2.10051,0.31315,0.86883,5.4856e-05,5.4856e-05,5.4856e-05
458,11718.3,0.40357,1.15143,0.24352,0.82038,0.9753,0.96358,0.97817,0.77305,0.90422,0.89464,0.90164,0.50155,0.71316,2.01096,0.31236,0.86944,5.4757e-05,5.4757e-05,5.4757e-05
459,11742.9,0.40104,1.17282,0.24308,0.81751,0.97395,0.95808,0.97389,0.77076,0.90352,0.88805,0.89313,0.49836,0.71375,2.04527,0.3134,0.86813,5.4658e-05,5.4658e-05,5.4658e-05
460,11769.4,0.40664,1.20799,0.24768,0.81877,0.97094,0.96085,0.97721,0.77534,0.90448,0.89176,0.90682,0.50153,0.70579,2.03016,0.31091,0.86606,5.4559e-05,5.4559e-05,5.4559e-05
461,11795.3,0.40213,1.2049,0.24332,0.81928,0.96781,0.96464,0.97805,0.7758,0.89901,0.89941,0.90526,0.4971,0.70785,2.04258,0.31182,0.86716,5.446e-05,5.446e-05,5.446e-05
462,11819.3,0.40018,1.18198,0.24461,0.81753,0.96679,0.965,0.97878,0.77482,0.90056,0.90061,0.91191,0.49693,0.71286,2.06345,0.31282,0.86717,5.4361e-05,5.4361e-05,5.4361e-05
463,11844.8,0.39508,1.18158,0.24084,0.81963,0.97147,0.95961,0.98186,0.77638,0.88923,0.89266,0.90324,0.50325,0.70735,2.02352,0.31074,0.86453,5.4262e-05,5.4262e-05,5.4262e-05
464,11869.6,0.40391,1.17009,0.24299,0.81871,0.97502,0.96153,0.98197,0.77643,0.89458,0.89146,0.90088,0.50567,0.71446,2.01649,0.31037,0.86684,5.4163e-05,5.4163e-05,5.4163e-05
465,11894.8,0.39998,1.16715,0.24541,0.81727,0.97052,0.95866,0.97903,0.77376,0.90065,0.89141,0.90303,0.50241,0.72067,2.02843,0.31279,0.86927,5.4064e-05,5.4064e-05,5.4064e-05
466,11920.4,0.40551,1.19153,0.24612,0.81667,0.96255,0.9656,0.9769,0.77149,0.89692,0.90177,0.90539,0.50382,0.72444,2.00803,0.3139,0.87054,5.3965e-05,5.3965e-05,5.3965e-05
467,11945.4,0.39878,1.15224,0.24049,0.81781,0.97239,0.96195,0.97806,0.7749,0.89682,0.88748,0.89657,0.50565,0.72301,2.00877,0.31808,0.87009,5.3866e-05,5.3866e-05,5.3866e-05
468,11970.7,0.40727,1.18799,0.24646,0.81925,0.96785,0.96105,0.97721,0.77439,0.89784,0.89348,0.90299,0.50796,0.72122,2.00699,0.31598,0.8713,5.3767e-05,5.3767e-05,5.3767e-05
469,11996,0.40425,1.17372,0.24642,0.82039,0.97259,0.96474,0.97811,0.77419,0.89474,0.88878,0.89699,0.49955,0.71325,2.07017,0.31415,0.86796,5.3668e-05,5.3668e-05,5.3668e-05
470,12021.3,0.40582,1.1665,0.24508,0.81969,0.97406,0.96457,0.97937,0.77759,0.90168,0.89442,0.90514,0.51251,0.71086,2.01926,0.31315,0.86641,5.3569e-05,5.3569e-05,5.3569e-05
471,12047.6,0.39968,1.21414,0.24404,0.82045,0.97247,0.95896,0.9779,0.77776,0.89552,0.8969,0.90045,0.50336,0.7147,1.99415,0.3088,0.87186,5.347e-05,5.347e-05,5.347e-05
472,12074.6,0.39735,1.20564,0.24102,0.81698,0.9682,0.96769,0.98082,0.77654,0.89336,0.89517,0.89778,0.50046,0.71671,1.98705,0.31111,0.86884,5.3371e-05,5.3371e-05,5.3371e-05
473,12100.3,0.39799,1.16208,0.24403,0.81563,0.96596,0.97101,0.98184,0.77576,0.89907,0.89699,0.90214,0.5013,0.71936,2.01827,0.31292,0.87132,5.3272e-05,5.3272e-05,5.3272e-05
474,12126,0.39915,1.15234,0.24079,0.81857,0.96994,0.96382,0.97965,0.77573,0.90202,0.89664,0.90537,0.50721,0.71595,1.99866,0.31275,0.87316,5.3173e-05,5.3173e-05,5.3173e-05
475,12152.6,0.39506,1.17212,0.24207,0.8172,0.97307,0.9647,0.98206,0.77795,0.89789,0.89112,0.89583,0.49951,0.7161,2.04581,0.31276,0.87095,5.3074e-05,5.3074e-05,5.3074e-05
476,12181.8,0.40545,1.19643,0.24565,0.82192,0.97382,0.97121,0.98376,0.77936,0.9002,0.88772,0.89653,0.50082,0.71285,1.98933,0.31456,0.8702,5.2975e-05,5.2975e-05,5.2975e-05
477,12207.6,0.40007,1.156,0.24439,0.81963,0.96764,0.96418,0.98118,0.77828,0.89755,0.89552,0.8995,0.50392,0.71466,2.04609,0.31468,0.87313,5.2876e-05,5.2876e-05,5.2876e-05
478,12234.2,0.39938,1.17787,0.24187,0.81546,0.96715,0.96381,0.98128,0.77955,0.90091,0.88844,0.90171,0.50469,0.71323,2.04284,0.31331,0.87219,5.2777e-05,5.2777e-05,5.2777e-05
479,12260.1,0.39837,1.1713,0.24426,0.81439,0.96988,0.96968,0.98213,0.77733,0.90164,0.88944,0.90323,0.50418,0.71606,2.04639,0.31054,0.87557,5.2678e-05,5.2678e-05,5.2678e-05
480,12285.8,0.40179,1.15801,0.24516,0.82046,0.97294,0.9747,0.98399,0.77571,0.90083,0.89888,0.90563,0.50319,0.71482,2.0385,0.31404,0.87231,5.2579e-05,5.2579e-05,5.2579e-05
481,12312.1,0.39841,1.2049,0.24231,0.81427,0.97242,0.9728,0.98346,0.77365,0.90215,0.88862,0.90105,0.49759,0.71913,2.09884,0.31178,0.87318,5.248e-05,5.248e-05,5.248e-05
482,12337.9,0.39474,1.12931,0.24397,0.81869,0.9706,0.96568,0.98138,0.77475,0.90017,0.89271,0.90036,0.49947,0.7177,2.04744,0.30899,0.87541,5.2381e-05,5.2381e-05,5.2381e-05
483,12365.7,0.39813,1.23138,0.24104,0.81722,0.97605,0.96822,0.98193,0.77666,0.8931,0.8865,0.89502,0.49304,0.71894,2.0965,0.3095,0.87747,5.2282e-05,5.2282e-05,5.2282e-05
484,12392.1,0.39678,1.17161,0.24383,0.81895,0.97059,0.95975,0.98091,0.77447,0.89655,0.88851,0.90164,0.50071,0.72384,2.05905,0.31228,0.88243,5.2183e-05,5.2183e-05,5.2183e-05
485,12417.6,0.39949,1.17014,0.24338,0.81638,0.97187,0.96189,0.98061,0.77583,0.90182,0.89544,0.90784,0.49875,0.71953,2.05547,0.31193,0.87717,5.2084e-05,5.2084e-05,5.2084e-05
486,12442.8,0.39689,1.16708,0.24108,0.81563,0.96724,0.96133,0.97879,0.77275,0.90256,0.89873,0.90789,0.49853,0.71799,2.06058,0.31468,0.87805,5.1985e-05,5.1985e-05,5.1985e-05
487,12467.5,0.40439,1.16862,0.24524,0.81947,0.97015,0.96238,0.97806,0.77374,0.90264,0.88788,0.90083,0.50258,0.71191,2.04948,0.31263,0.87445,5.1886e-05,5.1886e-05,5.1886e-05
488,12494.3,0.39789,1.17531,0.24045,0.82093,0.97216,0.95775,0.97874,0.77414,0.90594,0.89405,0.9054,0.50979,0.71851,1.99238,0.31257,0.87881,5.1787e-05,5.1787e-05,5.1787e-05
489,12520.4,0.39756,1.17173,0.24121,0.81825,0.97279,0.96099,0.97787,0.77585,0.90036,0.89273,0.90124,0.50785,0.72249,2.03903,0.3106,0.87907,5.1688e-05,5.1688e-05,5.1688e-05
490,12545,0.39583,1.1557,0.24014,0.81665,0.97373,0.96118,0.98086,0.77764,0.89991,0.88901,0.90256,0.50904,0.72411,2.05966,0.30797,0.87845,5.1589e-05,5.1589e-05,5.1589e-05
491,12570.9,0.39762,1.17438,0.23907,0.81763,0.97363,0.9618,0.98044,0.77443,0.90199,0.89204,0.90015,0.50449,0.72325,2.04044,0.30937,0.87868,5.149e-05,5.149e-05,5.149e-05
492,12595.4,0.3964,1.15567,0.24299,0.81429,0.97244,0.96674,0.9803,0.77518,0.90691,0.88793,0.90233,0.50922,0.72095,1.99896,0.31256,0.87654,5.1391e-05,5.1391e-05,5.1391e-05
493,12621.7,0.398,1.17866,0.24066,0.81905,0.97158,0.96707,0.97856,0.77552,0.90743,0.89262,0.9063,0.51287,0.71539,1.96527,0.31106,0.87757,5.1292e-05,5.1292e-05,5.1292e-05
494,12648,0.40023,1.17773,0.24187,0.81683,0.96828,0.967,0.97788,0.77362,0.90914,0.89178,0.90487,0.51348,0.71731,1.94185,0.31249,0.87422,5.1193e-05,5.1193e-05,5.1193e-05
