Epoch,train_box_loss,train_cls_loss,train_seg_loss,train_objectness_loss,train_rpn_box_loss,val_box_loss,val_cls_loss,val_seg_loss,val_objectness_loss,val_rpn_box_loss,metrics_precision_box,metrics_recall_box,metrics_mAP50_box,metrics_mAP5095_box,metrics_mAP5095_mask,metrics_precision_mask,metrics_recall_mask,metrics_mAP50_mask
171,0.06838159263134,0.0525470748543739,0.0851820409297943,0.0005702187190763,0.0368110053241252,0.057195208966732,0.0354737117886543,0.0833810865879058,0.0004121367819607,0.0228990241885185,0.9975247524752476,0.9670960978670584,1.0,0.9457101785078182,0.8045793347381508,0.9576984000907093,0.8600267711002514,0.9675344978595528
172,0.0469642430543899,0.0258312225341796,0.0713075026869773,0.0001108217984437,0.0088831465691328,0.0698280557990074,0.0273931864649057,0.0723287537693977,0.0366693623363971,0.022943602874875,1.0,0.966715046776138,1.0,0.9466855293150152,0.822619913767004,0.9714313724818925,0.848723225709483,0.9948241956536358
173,0.0707474499940872,0.084117591381073,0.078057512640953,5.461089313030243e-05,0.0089977625757455,0.0410354845225811,0.0185503344982862,0.0609261058270931,1.4777079741179476e-05,0.0015757335349917,0.9975247524752476,0.959496070174764,1.0,0.93647942606035,0.8056152394882843,0.9690052409808309,0.8658243280800149,0.9879954014882654
174,0.0497599095106124,0.0559577345848083,0.0906542539596557,3.886088961735368e-05,0.011052593588829,0.0653617680072784,0.023770997300744,0.0745188072323799,0.0024464917369186,0.0470795631408691,0.9975247524752476,0.9708636495801646,1.0,0.9520441734692237,0.8001024259645049,0.9692277542800098,0.857037666002089,0.9907377289137395
175,0.050728216767311,0.0309918913990259,0.0792928785085678,0.0027991773094981,0.0115932263433933,0.0499565675854682,0.0358642637729644,0.0614698901772499,9.456385305384174e-05,0.0054222955368459,0.9975247524752476,0.96553933936879,1.0,0.9464243024269848,0.8015107547396506,0.9742685711854107,0.8503049425121461,1.0
176,0.046294018626213,0.0366119295358657,0.0653799697756767,4.4444339437177405e-05,0.0122940018773078,0.0485943183302879,0.0333818383514881,0.0672992020845413,0.000151859348989,0.0066288132220506,0.9964883747990182,0.9680136998653044,0.9999896864686468,0.9492025153388378,0.8158620616724913,0.990492858729521,0.8523562154603089,0.9803232124780699
177,0.0421360544860363,0.0151321440935134,0.074061244726181,0.0001079563226085,0.0137477796524763,0.0543064959347248,0.0257103405892848,0.062674693763256,2.667299122549593e-05,0.010854747146368,1.0,0.9681318360595028,1.0,0.948835471499634,0.8011782875040492,0.9841430070102096,0.8474919337038707,0.9912183960184008
178,0.0429248660802841,0.0369057543575763,0.0768742859363555,0.0016080097993835,0.0107616707682609,0.044849969446659,0.0425214506685733,0.0573726147413253,1.6940050045377575e-05,0.0037715258076786,0.9975247524752476,0.9616983733844148,1.0,0.939846498833356,0.8139908989027071,0.9673730179927414,0.8549643118345702,1.0
179,0.055661205202341,0.0331841558218002,0.066786378622055,4.93113293487113e-05,0.0055463062599301,0.0540158413350582,0.0295666586607694,0.0677556917071342,5.632174725178629e-05,0.0072633400559425,0.9975247524752476,0.9704668883850373,1.0,0.9516989038192863,0.8109520687307307,0.9949518680817151,0.8626251008186687,0.9843030695662547
180,0.0498136729001998,0.0366502217948436,0.0696432441473007,0.0002732148568611,0.0098262019455432,0.0451327934861183,0.0348661467432975,0.068841628730297,4.587935109157115e-05,0.0286336801946163,0.9999894670318096,0.9680821434895897,0.9999894670318096,0.9484378913323036,0.8052151143096595,0.9720728685871884,0.8504572183207588,0.9988252487045495
181,0.0417252741754055,0.0385987982153892,0.0667213276028633,0.0002306884271092,0.0160317216068506,0.0325276777148246,0.027807593345642,0.0632551461458206,1.5825302398297936e-05,0.0027450751513242,0.9975247524752476,0.9708106007482872,1.0,0.9525623689905413,0.8029876500531686,0.962144523555058,0.8537944257499334,0.9966968631722054
182,0.067493163049221,0.0317168124020099,0.0806552544236183,2.6465108021511696e-05,0.0098819211125373,0.0733558684587478,0.0351273156702518,0.0578207001090049,9.714769475976937e-06,0.0029420931823551,1.0,0.96569456386416,1.0,0.9461899759273482,0.799560786312277,0.9673651196399667,0.8609241672440472,0.9856146094156378
183,0.0836754441261291,0.0306762717664241,0.1046067327260971,0.0012243656674399,0.0496000796556472,0.0405249744653701,0.0219436455518007,0.0674444288015365,0.0001118852524086,0.0048996349796652,0.9999896864686468,0.9655131361322412,0.9999896864686468,0.945370818851006,0.7938313547846053,0.9767070672354677,0.8437630549107886,0.986526611905267
184,0.0507516711950302,0.0366365909576416,0.0836329311132431,0.0005681062466464,0.0152157740667462,0.0412979573011398,0.0346461273729801,0.076466716825962,0.000781919399742,0.0047624353319406,1.0,0.9700589327950117,1.0,0.9501197219488202,0.7885459389133164,0.9945690201816634,0.8583561923276792,0.994255247520675
185,0.040452241897583,0.0282308906316757,0.0563670061528682,6.1306623138079885e-06,0.0049744383431971,0.0464947819709777,0.0250873677432537,0.0689707696437835,0.0001632848579902,0.0140892695635557,0.9975247524752476,0.9698664926774448,1.0,0.952213034841952,0.8050683398468849,0.988184415737063,0.8510269652426904,1.0
186,0.0369230769574642,0.026706263422966,0.0567528493702411,4.796574103238527e-06,0.0033121798187494,0.033094972372055,0.0110954251140356,0.067861720919609,0.0002139855350833,0.0075577110983431,1.0,0.9696139455289142,1.0,0.95060091335518,0.8193090161864297,0.9877537341144249,0.8360497585615996,0.9887305637775292
187,0.058012019842863,0.03474972397089,0.0881271138787269,0.000723933277186,0.0243456922471523,0.0517912916839122,0.0252792816609144,0.0615559890866279,5.5032440286595374e-05,0.0068561434745788,1.0,0.963637079347798,1.0,0.9439797626048636,0.8042794861180431,0.9834402160751904,0.874541455649941,0.9894256839120993
188,0.0658874660730362,0.0483651682734489,0.0758265107870101,3.237742930650711e-05,0.0106902625411748,0.0311383884400129,0.0154167041182518,0.0633724182844162,0.0002171634114347,0.0056250859051942,0.9975247524752476,0.9653129070441764,1.0,0.9451534869722162,0.8197061520095038,0.9842901964724317,0.8617941281649671,0.9962112621104967
189,0.0456834509968757,0.0187102239578962,0.0767416656017303,0.0001039231865433,0.012963306158781,0.0450965911149978,0.0258899629116058,0.0619982928037643,0.0125774201005697,0.0093648815527558,1.0,0.9709753477739324,1.0,0.9524748993951138,0.8073243656810225,0.978005905025652,0.8777901654019131,0.9860283533478004
190,0.0381575189530849,0.0240234155207872,0.0566886477172374,0.0001303985482081,0.0117352697998285,0.0296592153608798,0.016255522146821,0.0652403607964515,4.651852941606194e-05,0.0033042416907846,0.9975247524752476,0.9718799729399016,1.0,0.95444149799884,0.7961673549349257,0.9795885501302982,0.83926711594141,0.9910423092949795
191,0.0352553278207778,0.0232917461544275,0.064584270119667,0.0060691838152706,0.0038055423647165,0.0431533828377723,0.0426201969385147,0.0567614734172821,4.095356416655704e-06,0.0043163048103451,0.9975247524752476,0.9681825655979224,1.0,0.9480455919478296,0.800260567991783,0.9859777720485637,0.8711079044237076,0.9849946981745226
192,0.0404770970344543,0.0297141969203948,0.0640825107693672,8.97087884368375e-05,0.0187921337783336,0.0446791090071201,0.0258491747081279,0.0629020780324935,3.78034746972844e-05,0.0061156880110502,0.9975247524752476,0.9628540471845723,1.0,0.9419919669489052,0.8271192572853527,0.9723176851519495,0.858665942518309,1.0
193,0.0507900491356849,0.0169776380062103,0.0696800500154495,5.81540989514906e-05,0.0091912876814603,0.036474909633398,0.013191619887948,0.0692936927080154,0.0020366155076771,0.008347257040441,0.9999894670318096,0.9647475352142156,0.9999894670318096,0.9449330066126064,0.8288114070230507,0.9795997546271112,0.8774220795797995,0.9970929276754462
194,0.0212039947509765,0.007677340414375,0.0584804788231849,0.0002580803120508,0.0205521788448095,0.0399916768074035,0.0176801104098558,0.0632384121417999,0.0017099867109209,0.0094404611736536,0.9975247524752476,0.9671203343783024,1.0,0.947980109875099,0.7844844396101108,0.9809708992179581,0.8500847175438452,0.9901524890705817
195,0.0400664880871772,0.0165087059140205,0.0702935606241226,0.0003309976018499,0.005447800271213,0.0447885021567344,0.0418091975152492,0.0663491785526275,1.3164894880901556e-05,0.0060070911422371,0.9975247524752476,0.9761715930868268,1.0,0.9617285154663828,0.8009556726071709,0.9918024367961159,0.8552049318720522,1.0
196,0.051211167126894,0.0207150727510452,0.0642488151788711,5.061697447672486e-05,0.0033963441383093,0.0487273558974266,0.0280346851795911,0.063790239393711,2.9182170692365617e-05,0.0045865317806601,0.9975247524752476,0.9726665616607169,1.0,0.9565042816179282,0.7976894685453851,0.9817274002762134,0.8813365671074674,1.0
197,0.0424151904881,0.023720758035779,0.0678052753210067,0.0009083895711228,0.0064171184785664,0.0673923641443252,0.0193581171333789,0.077816866338253,0.0003706136485561,0.0554028153419494,0.9941189607682572,0.9739443500525674,1.0,0.95709266029498,0.8145958040886189,0.957217708681377,0.8557495642915307,1.0
198,0.043898805975914,0.0246441029012203,0.0694622322916984,2.4654564185766503e-05,0.0037744059227406,0.0314309373497962,0.0280674677342176,0.0661380514502525,2.031111216638237e-05,0.0939415395259857,0.9975247524752476,0.9669592923090248,1.0,0.9465211669478684,0.8168249473144629,0.9805277038259657,0.8541357883327193,0.9814898793127221
199,0.0485791936516761,0.0382266379892826,0.0613671019673347,9.88616666290909e-05,0.0186699517071247,0.0450585037469863,0.0166924092918634,0.0699498504400253,5.906635487917811e-05,0.0087034348398447,0.9975247524752476,0.9664375429407958,1.0,0.945959160812934,0.8171596025917903,1.0,0.8643856741740331,0.9826482796243006
200,0.0557254664599895,0.0450997650623321,0.0754324868321418,0.0001288503117393,0.0190865956246852,0.0504835024476051,0.039172925055027,0.070369191467762,0.0006298098014667,0.0320744514465332,1.0,0.9726454696654644,1.0,0.9554555249084564,0.8040576350460256,0.9933897047323266,0.862301776837923,1.0
