epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,5200.3,0.48085,1.29714,0.29098,0.82979,0.95849,0.9619,0.97925,0.76177,0.88467,0.86886,0.87397,0.47824,0.71008,2.05318,0.34673,0.8629,6.3469e-05,6.3469e-05,6.3469e-05
371,5215.03,0.47401,1.29301,0.29012,0.82891,0.96588,0.95616,0.9787,0.7604,0.87706,0.86093,0.86386,0.46639,0.7163,2.17701,0.34987,0.86899,6.337e-05,6.337e-05,6.337e-05
372,5230.05,0.4838,1.31089,0.29754,0.83425,0.96776,0.96084,0.98027,0.76277,0.89443,0.87228,0.88276,0.46851,0.71304,2.09445,0.34645,0.864,6.3271e-05,6.3271e-05,6.3271e-05
373,5245.31,0.48857,1.29565,0.29953,0.83655,0.96407,0.95404,0.97623,0.76103,0.88805,0.86688,0.87297,0.47336,0.71804,2.02316,0.348,0.86671,6.3172e-05,6.3172e-05,6.3172e-05
374,5259.62,0.48763,1.25073,0.2977,0.83798,0.96772,0.95325,0.97656,0.76471,0.87893,0.86146,0.86282,0.47109,0.70639,2.09926,0.34241,0.86357,6.3073e-05,6.3073e-05,6.3073e-05
375,5273.37,0.47869,1.22916,0.2908,0.83176,0.96333,0.9609,0.97887,0.77006,0.87523,0.86132,0.86245,0.47642,0.69521,2.05936,0.33967,0.86022,6.2974e-05,6.2974e-05,6.2974e-05
376,5287.53,0.48147,1.30854,0.29485,0.8294,0.96701,0.9623,0.97993,0.76784,0.87767,0.86831,0.86526,0.4751,0.69401,2.08612,0.34628,0.85727,6.2875e-05,6.2875e-05,6.2875e-05
377,5302.05,0.48191,1.31792,0.29253,0.8298,0.9656,0.96283,0.97988,0.77108,0.88364,0.87883,0.87443,0.47491,0.6978,2.07879,0.34387,0.85748,6.2776e-05,6.2776e-05,6.2776e-05
378,5316.45,0.48866,1.28175,0.29861,0.83548,0.96016,0.95853,0.97718,0.76686,0.86959,0.86344,0.86706,0.4689,0.70899,2.07763,0.34873,0.8592,6.2677e-05,6.2677e-05,6.2677e-05
379,5331.54,0.48395,1.29935,0.2961,0.83683,0.95482,0.95951,0.974,0.76333,0.86212,0.85043,0.8504,0.46095,0.70569,2.11601,0.34555,0.85867,6.2578e-05,6.2578e-05,6.2578e-05
380,5344.41,0.47425,1.28556,0.29325,0.82858,0.96256,0.96212,0.97892,0.76532,0.88879,0.87363,0.88447,0.47271,0.71019,2.08939,0.34713,0.86314,6.2479e-05,6.2479e-05,6.2479e-05
381,5358.09,0.48419,1.33489,0.29606,0.83141,0.96385,0.96,0.9802,0.76892,0.89549,0.87946,0.88547,0.47357,0.70141,2.13684,0.34203,0.85841,6.238e-05,6.238e-05,6.238e-05
382,5372.4,0.47367,1.32867,0.29001,0.82881,0.95999,0.9582,0.97629,0.76302,0.87898,0.85943,0.86011,0.47042,0.7098,2.12144,0.342,0.85979,6.2281e-05,6.2281e-05,6.2281e-05
383,5386.81,0.484,1.26955,0.29546,0.83334,0.95996,0.96363,0.97342,0.75704,0.87155,0.85924,0.86142,0.47057,0.71546,2.07603,0.34856,0.85835,6.2182e-05,6.2182e-05,6.2182e-05
384,5399.53,0.48539,1.37434,0.30193,0.82995,0.95989,0.95666,0.97362,0.75629,0.88284,0.87154,0.8743,0.47434,0.73937,2.03688,0.35171,0.86132,6.2083e-05,6.2083e-05,6.2083e-05
385,5413.43,0.48623,1.29184,0.29787,0.83409,0.96061,0.96458,0.97689,0.75975,0.87502,0.86174,0.85829,0.46347,0.72735,2.1863,0.34618,0.8586,6.1984e-05,6.1984e-05,6.1984e-05
386,5427.32,0.47954,1.27462,0.29483,0.83194,0.96283,0.96442,0.97729,0.76059,0.88025,0.86471,0.85911,0.46213,0.72066,2.20424,0.34618,0.85956,6.1885e-05,6.1885e-05,6.1885e-05
387,5441.67,0.4827,1.28752,0.29743,0.83151,0.95844,0.96212,0.97475,0.76445,0.89451,0.8806,0.886,0.47899,0.71001,2.00929,0.34336,0.85817,6.1786e-05,6.1786e-05,6.1786e-05
388,5455.73,0.48378,1.31124,0.29581,0.83256,0.96015,0.96609,0.97729,0.76243,0.88154,0.87099,0.87334,0.47224,0.70748,2.11778,0.33925,0.8547,6.1687e-05,6.1687e-05,6.1687e-05
389,5469.41,0.47576,1.28347,0.29025,0.83199,0.96451,0.96001,0.97397,0.75872,0.87485,0.86882,0.86557,0.47555,0.72205,2.05863,0.34537,0.85885,6.1588e-05,6.1588e-05,6.1588e-05
390,5483.02,0.47932,1.29033,0.29329,0.83271,0.9586,0.9584,0.97547,0.75873,0.87658,0.86718,0.85816,0.46876,0.71877,2.14731,0.34339,0.85763,6.1489e-05,6.1489e-05,6.1489e-05
391,5496.51,0.47239,1.22226,0.29197,0.83183,0.96072,0.95584,0.97454,0.75901,0.88271,0.86598,0.86996,0.47299,0.71459,2.11854,0.34747,0.85779,6.139e-05,6.139e-05,6.139e-05
392,5510.56,0.47565,1.3095,0.29246,0.83097,0.95636,0.96081,0.97777,0.76378,0.8848,0.85993,0.87367,0.46098,0.71238,2.21709,0.34464,0.85424,6.1291e-05,6.1291e-05,6.1291e-05
393,5524.42,0.47788,1.25262,0.29504,0.83117,0.95889,0.95211,0.97273,0.76086,0.87719,0.86283,0.86215,0.46847,0.70401,2.14621,0.34301,0.85555,6.1192e-05,6.1192e-05,6.1192e-05
394,5537.84,0.47794,1.2844,0.29344,0.82927,0.96121,0.95313,0.97729,0.76354,0.87937,0.86558,0.86882,0.46358,0.70292,2.19404,0.3468,0.85379,6.1093e-05,6.1093e-05,6.1093e-05
395,5551.7,0.4785,1.28585,0.29588,0.83208,0.96475,0.95353,0.97929,0.76333,0.87888,0.86456,0.86829,0.46717,0.70191,2.14316,0.34599,0.85193,6.0994e-05,6.0994e-05,6.0994e-05
396,5565.69,0.47804,1.29039,0.29534,0.83124,0.96525,0.95221,0.98138,0.76493,0.86835,0.85947,0.85267,0.46096,0.71276,2.20071,0.34583,0.8536,6.0895e-05,6.0895e-05,6.0895e-05
397,5579.76,0.48073,1.28159,0.29372,0.83073,0.96103,0.95367,0.97583,0.75746,0.86538,0.86088,0.8547,0.46266,0.72463,2.13535,0.34825,0.85485,6.0796e-05,6.0796e-05,6.0796e-05
398,5594.62,0.48181,1.35857,0.29328,0.83089,0.96225,0.95545,0.97584,0.75712,0.8761,0.86197,0.8616,0.46862,0.72305,2.10723,0.34576,0.85635,6.0697e-05,6.0697e-05,6.0697e-05
399,5608.06,0.49967,1.35543,0.30598,0.83479,0.96368,0.95676,0.97749,0.75578,0.86699,0.85759,0.85111,0.45753,0.72449,2.19903,0.3506,0.85496,6.0598e-05,6.0598e-05,6.0598e-05
400,5621.95,0.47934,1.29788,0.29729,0.8318,0.96237,0.96208,0.9799,0.76595,0.89657,0.87124,0.8841,0.48528,0.71146,1.99903,0.34487,0.85225,6.0499e-05,6.0499e-05,6.0499e-05
401,5636.39,0.48727,1.32483,0.29543,0.83274,0.9611,0.9638,0.9798,0.76381,0.90869,0.8763,0.89731,0.4889,0.71353,1.96186,0.34333,0.85473,6.04e-05,6.04e-05,6.04e-05
402,5651.12,0.48252,1.32789,0.29779,0.82973,0.96526,0.96524,0.9813,0.76325,0.88707,0.87414,0.88362,0.48995,0.72028,1.96313,0.34613,0.8551,6.0301e-05,6.0301e-05,6.0301e-05
403,5664.77,0.47636,1.30769,0.29198,0.82873,0.96526,0.96658,0.97907,0.76534,0.8894,0.86458,0.87766,0.48625,0.71797,2.09595,0.34614,0.85438,6.0202e-05,6.0202e-05,6.0202e-05
404,5677.95,0.48403,1.2765,0.29786,0.83142,0.96446,0.95769,0.97757,0.75948,0.87782,0.8743,0.8707,0.4765,0.72835,2.16851,0.35089,0.86073,6.0103e-05,6.0103e-05,6.0103e-05
405,5691.46,0.47574,1.28317,0.29191,0.83056,0.95302,0.95608,0.97591,0.76317,0.8838,0.84944,0.86736,0.46827,0.73064,2.25137,0.34789,0.86549,6.0004e-05,6.0004e-05,6.0004e-05
406,5705.88,0.47764,1.31494,0.29244,0.83404,0.95615,0.95492,0.97673,0.76833,0.87644,0.85508,0.86667,0.46782,0.72265,2.19013,0.34603,0.86219,5.9905e-05,5.9905e-05,5.9905e-05
407,5720.31,0.47847,1.29648,0.29486,0.83251,0.9646,0.94866,0.97701,0.76801,0.87479,0.86082,0.871,0.46899,0.71303,2.15887,0.34182,0.85723,5.9806e-05,5.9806e-05,5.9806e-05
408,5733.89,0.47656,1.29621,0.29414,0.82974,0.95848,0.95919,0.97513,0.76289,0.88266,0.86411,0.87031,0.47114,0.71471,2.14005,0.34631,0.85991,5.9707e-05,5.9707e-05,5.9707e-05
409,5748.16,0.48023,1.29393,0.29529,0.8339,0.96714,0.95741,0.97471,0.76517,0.88188,0.8655,0.87198,0.46534,0.7193,2.17237,0.34667,0.8628,5.9608e-05,5.9608e-05,5.9608e-05
410,5762.54,0.48239,1.30688,0.29392,0.83325,0.96551,0.96529,0.97553,0.76572,0.88528,0.88511,0.88075,0.473,0.72165,2.08391,0.34194,0.85922,5.9509e-05,5.9509e-05,5.9509e-05
411,5776.76,0.47519,1.25371,0.29328,0.83167,0.96667,0.96362,0.97473,0.76244,0.88596,0.88149,0.88529,0.47665,0.72187,2.07355,0.34389,0.858,5.941e-05,5.941e-05,5.941e-05
412,5791.23,0.48391,1.32326,0.29372,0.83477,0.96539,0.9643,0.97711,0.76429,0.88326,0.87891,0.88449,0.47119,0.72202,2.11275,0.34662,0.86042,5.9311e-05,5.9311e-05,5.9311e-05
413,5805.01,0.47671,1.28704,0.29118,0.83407,0.96027,0.96309,0.97672,0.75945,0.87329,0.86798,0.86149,0.46886,0.72022,2.1884,0.34442,0.8596,5.9212e-05,5.9212e-05,5.9212e-05
414,5818.19,0.46934,1.26518,0.28548,0.82976,0.96317,0.9621,0.97654,0.76441,0.86807,0.86806,0.8642,0.46793,0.72409,2.20791,0.34493,0.86081,5.9113e-05,5.9113e-05,5.9113e-05
415,5832.26,0.47506,1.28011,0.28967,0.83352,0.96156,0.96224,0.97818,0.76521,0.88116,0.86362,0.86607,0.46567,0.72211,2.2697,0.34424,0.86279,5.9014e-05,5.9014e-05,5.9014e-05
416,5846.21,0.4748,1.26939,0.28727,0.83338,0.96176,0.96501,0.97755,0.76343,0.87969,0.85909,0.85578,0.46823,0.71539,2.19177,0.34115,0.86371,5.8915e-05,5.8915e-05,5.8915e-05
417,5859.97,0.47582,1.24669,0.29083,0.83364,0.9653,0.96463,0.97908,0.76319,0.86858,0.85664,0.85628,0.46216,0.72486,2.23138,0.34371,0.86367,5.8816e-05,5.8816e-05,5.8816e-05
418,5873.66,0.47483,1.30092,0.29145,0.83051,0.9633,0.96371,0.97887,0.76301,0.86558,0.85882,0.85702,0.46621,0.72891,2.16266,0.34841,0.86511,5.8717e-05,5.8717e-05,5.8717e-05
419,5887.31,0.48265,1.24011,0.29454,0.83627,0.96173,0.96574,0.97994,0.76119,0.88001,0.86324,0.86999,0.46502,0.72501,2.12547,0.3525,0.86358,5.8618e-05,5.8618e-05,5.8618e-05
420,5901.59,0.47356,1.27801,0.28951,0.82969,0.96762,0.96085,0.97805,0.76456,0.8785,0.86674,0.87119,0.46706,0.72067,2.16585,0.35115,0.86374,5.8519e-05,5.8519e-05,5.8519e-05
421,5916.67,0.47394,1.3172,0.28763,0.83209,0.96833,0.96383,0.97916,0.76378,0.88058,0.86934,0.86733,0.46497,0.72229,2.15631,0.34365,0.86545,5.842e-05,5.842e-05,5.842e-05
422,5930.26,0.47432,1.27811,0.28645,0.83054,0.96528,0.96319,0.97948,0.76292,0.88904,0.86574,0.87324,0.46624,0.72457,2.17752,0.3428,0.86361,5.8321e-05,5.8321e-05,5.8321e-05
423,5945.91,0.47786,1.29543,0.28934,0.83231,0.96723,0.96163,0.98029,0.7647,0.8862,0.87277,0.88111,0.47405,0.72306,2.15626,0.34354,0.86097,5.8222e-05,5.8222e-05,5.8222e-05
424,5961.11,0.47399,1.31025,0.29051,0.83341,0.97057,0.9566,0.98019,0.76993,0.88596,0.86828,0.87182,0.4663,0.71255,2.17268,0.34305,0.85914,5.8123e-05,5.8123e-05,5.8123e-05
425,5975.82,0.47244,1.28222,0.28769,0.83277,0.97193,0.95573,0.98037,0.7696,0.88423,0.86981,0.86729,0.46913,0.71164,2.141,0.34267,0.86006,5.8024e-05,5.8024e-05,5.8024e-05
426,5990.34,0.47133,1.31463,0.29103,0.82824,0.96835,0.95901,0.97956,0.76744,0.88192,0.86079,0.8613,0.46743,0.71625,2.21008,0.34549,0.85523,5.7925e-05,5.7925e-05,5.7925e-05
427,6003.78,0.46721,1.24958,0.29197,0.82955,0.97049,0.96258,0.98148,0.76794,0.87821,0.8638,0.861,0.47074,0.71651,2.16379,0.34595,0.85597,5.7826e-05,5.7826e-05,5.7826e-05
428,6018.26,0.47064,1.28646,0.28637,0.82979,0.96805,0.96259,0.9816,0.76492,0.8727,0.86866,0.86341,0.46769,0.71809,2.18731,0.34405,0.85761,5.7727e-05,5.7727e-05,5.7727e-05
429,6033.16,0.46978,1.29063,0.28801,0.83169,0.96679,0.95743,0.97562,0.76712,0.87664,0.85945,0.86148,0.47165,0.71517,2.11078,0.3453,0.85851,5.7628e-05,5.7628e-05,5.7628e-05
430,6047.48,0.47048,1.28362,0.28999,0.82916,0.96781,0.95805,0.97638,0.76654,0.87252,0.85963,0.86183,0.46625,0.71944,2.1362,0.34548,0.86108,5.7529e-05,5.7529e-05,5.7529e-05
431,6060.81,0.45881,1.27606,0.28414,0.82671,0.97022,0.95956,0.9789,0.76807,0.86415,0.84784,0.84626,0.45641,0.72175,2.28031,0.34629,0.85873,5.743e-05,5.743e-05,5.743e-05
432,6073.8,0.4616,1.244,0.28486,0.82959,0.96803,0.95883,0.97815,0.76662,0.87347,0.86077,0.86387,0.46482,0.7174,2.27728,0.34391,0.85959,5.7331e-05,5.7331e-05,5.7331e-05
433,6087.81,0.46976,1.25883,0.29191,0.82812,0.9653,0.96244,0.97794,0.76487,0.87203,0.86496,0.86671,0.4662,0.71641,2.24892,0.34301,0.86162,5.7232e-05,5.7232e-05,5.7232e-05
434,6102.61,0.45977,1.22054,0.2843,0.82908,0.96714,0.96442,0.97773,0.76428,0.87738,0.86917,0.87425,0.46803,0.71656,2.19343,0.34601,0.86216,5.7133e-05,5.7133e-05,5.7133e-05
435,6118.85,0.47197,1.28986,0.29065,0.83192,0.96539,0.96223,0.97929,0.76805,0.87886,0.86947,0.88194,0.47532,0.71781,2.11623,0.34651,0.86577,5.7034e-05,5.7034e-05,5.7034e-05
436,6134.63,0.46816,1.2918,0.29077,0.83084,0.97554,0.9497,0.98017,0.7635,0.88682,0.86284,0.87269,0.47104,0.7205,2.12094,0.3433,0.86487,5.6935e-05,5.6935e-05,5.6935e-05
437,6151.28,0.47041,1.27274,0.28751,0.83292,0.9646,0.96288,0.98079,0.76592,0.87618,0.86695,0.86552,0.47448,0.71712,2.16014,0.34269,0.85927,5.6836e-05,5.6836e-05,5.6836e-05
438,6168.32,0.47692,1.30445,0.28844,0.83425,0.96949,0.9627,0.98047,0.76488,0.88343,0.86336,0.87072,0.4841,0.71591,2.07398,0.34351,0.85846,5.6737e-05,5.6737e-05,5.6737e-05
439,6182.32,0.46583,1.27392,0.28907,0.83045,0.97106,0.96591,0.98154,0.76863,0.87852,0.87108,0.86584,0.47479,0.71051,2.1428,0.33795,0.85669,5.6638e-05,5.6638e-05,5.6638e-05
440,6196.62,0.46594,1.2736,0.2875,0.82816,0.96549,0.96235,0.97882,0.76907,0.88662,0.86207,0.8723,0.478,0.72045,2.11591,0.34357,0.86221,5.6539e-05,5.6539e-05,5.6539e-05
441,6209.91,0.47067,1.22449,0.29228,0.83112,0.96745,0.95986,0.97964,0.76167,0.88944,0.8671,0.87862,0.47489,0.72362,2.13499,0.34897,0.86393,5.644e-05,5.644e-05,5.644e-05
442,6224.63,0.47117,1.28856,0.2904,0.82941,0.9686,0.96038,0.98073,0.76356,0.89196,0.85959,0.87018,0.46842,0.72425,2.18824,0.35444,0.86246,5.6341e-05,5.6341e-05,5.6341e-05
443,6238.78,0.47013,1.28532,0.28688,0.82839,0.95989,0.95948,0.97593,0.76124,0.89064,0.86144,0.87237,0.46026,0.72714,2.24187,0.34596,0.86624,5.6242e-05,5.6242e-05,5.6242e-05
444,6254.45,0.4754,1.33582,0.28687,0.83008,0.96525,0.96279,0.98044,0.76316,0.89056,0.85811,0.87019,0.47012,0.72127,2.13476,0.34628,0.86215,5.6143e-05,5.6143e-05,5.6143e-05
445,6270.17,0.46736,1.28462,0.28684,0.82839,0.96115,0.96702,0.98025,0.76529,0.89809,0.8694,0.87801,0.47348,0.71503,2.15102,0.34316,0.86058,5.6044e-05,5.6044e-05,5.6044e-05
446,6285.63,0.47659,1.27163,0.29334,0.83222,0.96441,0.9645,0.97901,0.76621,0.89413,0.8863,0.89128,0.48699,0.70935,2.11592,0.34378,0.8608,5.5945e-05,5.5945e-05,5.5945e-05
447,6301.26,0.47236,1.2774,0.28995,0.83175,0.96331,0.95918,0.9786,0.76691,0.8918,0.86674,0.87832,0.48205,0.71054,2.13231,0.34417,0.86254,5.5846e-05,5.5846e-05,5.5846e-05
448,6316.12,0.4771,1.28842,0.29588,0.83316,0.96371,0.96028,0.97899,0.76658,0.88212,0.86651,0.86994,0.47464,0.71833,2.13151,0.34665,0.86325,5.5747e-05,5.5747e-05,5.5747e-05
449,6330.81,0.46493,1.27382,0.28664,0.82615,0.96612,0.95814,0.98016,0.76642,0.87943,0.8645,0.87014,0.47488,0.71724,2.11669,0.34356,0.86234,5.5648e-05,5.5648e-05,5.5648e-05
450,6344.8,0.46462,1.24282,0.28726,0.83175,0.96834,0.95883,0.97898,0.76224,0.87813,0.86909,0.8706,0.47083,0.71702,2.14613,0.34246,0.86257,5.5549e-05,5.5549e-05,5.5549e-05
451,6359.71,0.46236,1.25014,0.28318,0.82936,0.9643,0.96148,0.97925,0.76945,0.87815,0.86798,0.87434,0.48005,0.70806,2.10875,0.34072,0.85907,5.545e-05,5.545e-05,5.545e-05
452,6375,0.46309,1.29403,0.2842,0.83228,0.96251,0.9606,0.97739,0.7708,0.89196,0.88247,0.89209,0.48117,0.70713,2.13504,0.34137,0.85845,5.5351e-05,5.5351e-05,5.5351e-05
453,6389.23,0.45961,1.22793,0.28332,0.82964,0.96569,0.96279,0.97674,0.76512,0.88904,0.88453,0.88174,0.4746,0.70916,2.13539,0.33948,0.85842,5.5252e-05,5.5252e-05,5.5252e-05
454,6403.15,0.46784,1.25712,0.29114,0.83474,0.96972,0.96267,0.97546,0.76041,0.87739,0.87134,0.87431,0.46563,0.71866,2.23034,0.34496,0.86146,5.5153e-05,5.5153e-05,5.5153e-05
455,6417.91,0.46432,1.30396,0.28517,0.83066,0.96447,0.95917,0.9695,0.7549,0.87651,0.85984,0.86878,0.46654,0.7241,2.18802,0.34842,0.8651,5.5054e-05,5.5054e-05,5.5054e-05
456,6432.22,0.46986,1.28592,0.28697,0.83106,0.9664,0.95919,0.97567,0.76141,0.88813,0.87056,0.88601,0.47271,0.72586,2.17409,0.34331,0.86742,5.4955e-05,5.4955e-05,5.4955e-05
457,6446.37,0.45922,1.26495,0.28133,0.83055,0.96924,0.95815,0.97783,0.76458,0.88582,0.87521,0.87972,0.4723,0.72036,2.1735,0.34221,0.86553,5.4856e-05,5.4856e-05,5.4856e-05
458,6461.57,0.47297,1.31513,0.2902,0.83257,0.9645,0.95802,0.97695,0.76411,0.88633,0.87911,0.88771,0.47443,0.72385,2.13698,0.34505,0.86559,5.4757e-05,5.4757e-05,5.4757e-05
459,6475.95,0.46603,1.28873,0.28766,0.82911,0.96751,0.9612,0.97664,0.76403,0.9028,0.88849,0.9018,0.48311,0.71915,2.08381,0.34375,0.86476,5.4658e-05,5.4658e-05,5.4658e-05
460,6490.04,0.46054,1.35283,0.28555,0.82629,0.96327,0.9618,0.97612,0.76204,0.88935,0.8764,0.88267,0.47504,0.72288,2.16153,0.34662,0.86766,5.4559e-05,5.4559e-05,5.4559e-05
461,6504.81,0.46662,1.31745,0.28772,0.82898,0.96032,0.96248,0.97334,0.76573,0.87367,0.878,0.87274,0.47551,0.71309,2.13638,0.34358,0.86454,5.446e-05,5.446e-05,5.446e-05
462,6518.95,0.4687,1.26711,0.28986,0.82924,0.96849,0.96418,0.97683,0.76983,0.89433,0.877,0.88121,0.47624,0.70625,2.10822,0.34379,0.86192,5.4361e-05,5.4361e-05,5.4361e-05
463,6532.04,0.46199,1.29468,0.28364,0.82467,0.97011,0.95107,0.97695,0.76932,0.88881,0.873,0.88101,0.46935,0.71546,2.22102,0.34283,0.86489,5.4262e-05,5.4262e-05,5.4262e-05
464,6545.84,0.47797,1.25231,0.29291,0.83132,0.97022,0.95246,0.97739,0.7659,0.88731,0.87167,0.87804,0.46781,0.7171,2.22258,0.34316,0.86199,5.4163e-05,5.4163e-05,5.4163e-05
465,6560.49,0.46539,1.28167,0.287,0.83024,0.96772,0.94832,0.97772,0.76811,0.88496,0.86911,0.88292,0.47657,0.71162,2.15314,0.34207,0.86051,5.4064e-05,5.4064e-05,5.4064e-05
466,6574.17,0.46486,1.27672,0.28631,0.8271,0.96643,0.95162,0.9801,0.77021,0.87482,0.8604,0.87089,0.47054,0.71147,2.2255,0.34244,0.86134,5.3965e-05,5.3965e-05,5.3965e-05
467,6587.27,0.45234,1.22329,0.28054,0.82379,0.96265,0.95704,0.97992,0.77075,0.86888,0.84751,0.86219,0.46748,0.71389,2.25737,0.34154,0.8632,5.3866e-05,5.3866e-05,5.3866e-05
468,6601.05,0.46243,1.26619,0.28806,0.82699,0.95879,0.96519,0.97895,0.76656,0.87501,0.85952,0.86942,0.46391,0.72151,2.30025,0.33946,0.86483,5.3767e-05,5.3767e-05,5.3767e-05
469,6614.05,0.47225,1.24233,0.29192,0.82788,0.96615,0.95932,0.98052,0.76479,0.88881,0.86561,0.8806,0.47002,0.72972,2.19423,0.34264,0.86502,5.3668e-05,5.3668e-05,5.3668e-05
470,6628.14,0.4738,1.28221,0.28977,0.8336,0.97573,0.96111,0.98249,0.76582,0.88256,0.86654,0.8753,0.47036,0.71826,2.20308,0.33935,0.86209,5.3569e-05,5.3569e-05,5.3569e-05
471,6643.18,0.47083,1.30139,0.28839,0.83461,0.96563,0.95928,0.98133,0.76708,0.88799,0.8681,0.88337,0.47579,0.71679,2.07376,0.34039,0.85967,5.347e-05,5.347e-05,5.347e-05
472,6657.27,0.45986,1.27831,0.28475,0.83054,0.96318,0.96143,0.98139,0.767,0.8796,0.86316,0.87036,0.47123,0.71713,2.17562,0.34323,0.85889,5.3371e-05,5.3371e-05,5.3371e-05
473,6671.28,0.46818,1.26237,0.28867,0.82907,0.96713,0.96388,0.97699,0.76569,0.88381,0.86349,0.86814,0.46491,0.71975,2.19648,0.34211,0.86205,5.3272e-05,5.3272e-05,5.3272e-05
474,6684.4,0.45908,1.23617,0.28412,0.82486,0.96945,0.95935,0.97691,0.76314,0.87753,0.85714,0.85893,0.45853,0.71755,2.2994,0.34163,0.86209,5.3173e-05,5.3173e-05,5.3173e-05
475,6699.47,0.46805,1.32843,0.28308,0.82962,0.96765,0.95713,0.97681,0.7669,0.88145,0.85663,0.85847,0.46101,0.7278,2.27599,0.344,0.86532,5.3074e-05,5.3074e-05,5.3074e-05
476,6715.06,0.47588,1.31888,0.28862,0.83368,0.95899,0.96538,0.97823,0.76746,0.8716,0.85237,0.85318,0.46629,0.72055,2.24683,0.34612,0.86563,5.2975e-05,5.2975e-05,5.2975e-05
477,6729.52,0.46211,1.24685,0.28526,0.83013,0.96061,0.96551,0.97875,0.76533,0.87962,0.86027,0.86436,0.47337,0.72495,2.19346,0.34356,0.86808,5.2876e-05,5.2876e-05,5.2876e-05
478,6744.15,0.45514,1.23744,0.28001,0.82563,0.96751,0.9661,0.97874,0.76629,0.89072,0.8686,0.87165,0.47455,0.72406,2.18059,0.34291,0.86946,5.2777e-05,5.2777e-05,5.2777e-05
479,6758.33,0.46492,1.24877,0.28645,0.82613,0.97012,0.96455,0.97923,0.76819,0.87716,0.86975,0.86794,0.47719,0.72212,2.17002,0.34492,0.86856,5.2678e-05,5.2678e-05,5.2678e-05
480,6772.98,0.46497,1.27427,0.28522,0.82956,0.96836,0.96569,0.98011,0.76601,0.87845,0.86925,0.87202,0.47768,0.72124,2.10457,0.34202,0.86727,5.2579e-05,5.2579e-05,5.2579e-05
481,6787.26,0.46772,1.36298,0.28417,0.82836,0.96941,0.96495,0.97781,0.76681,0.88039,0.86805,0.86932,0.47123,0.72002,2.09803,0.3391,0.86503,5.248e-05,5.248e-05,5.248e-05
482,6801.82,0.46272,1.30788,0.28483,0.83059,0.9682,0.96446,0.97771,0.76601,0.88452,0.86712,0.87176,0.47117,0.72121,2.13168,0.33924,0.86313,5.2381e-05,5.2381e-05,5.2381e-05
483,6816.23,0.46533,1.31557,0.28449,0.83088,0.96531,0.96551,0.97697,0.76735,0.87449,0.86539,0.86423,0.47297,0.72405,2.15944,0.34322,0.86427,5.2282e-05,5.2282e-05,5.2282e-05
484,6829.74,0.46243,1.21426,0.28535,0.82858,0.96519,0.96664,0.9777,0.76668,0.87228,0.86085,0.85769,0.47098,0.72276,2.20902,0.34375,0.86159,5.2183e-05,5.2183e-05,5.2183e-05
485,6843.6,0.46997,1.27856,0.28768,0.83045,0.95393,0.96513,0.98019,0.76763,0.86627,0.85698,0.85605,0.47355,0.72158,2.21273,0.34341,0.85847,5.2084e-05,5.2084e-05,5.2084e-05
486,6857.06,0.47012,1.25765,0.28763,0.82923,0.96624,0.96972,0.98168,0.76887,0.87741,0.86845,0.86286,0.47016,0.7192,2.24869,0.3402,0.85589,5.1985e-05,5.1985e-05,5.1985e-05
487,6871.51,0.46806,1.28367,0.28591,0.82694,0.96517,0.96561,0.98177,0.77289,0.87644,0.87346,0.87959,0.47549,0.7254,2.19737,0.33792,0.85572,5.1886e-05,5.1886e-05,5.1886e-05
488,6884.78,0.45161,1.24334,0.27809,0.8251,0.96701,0.96102,0.98141,0.77174,0.87714,0.85237,0.86238,0.47946,0.71955,2.17341,0.33609,0.85448,5.1787e-05,5.1787e-05,5.1787e-05
489,6898.91,0.46427,1.28577,0.28749,0.82856,0.97074,0.95934,0.98079,0.77014,0.8785,0.86472,0.87297,0.47646,0.72074,2.21589,0.33559,0.85727,5.1688e-05,5.1688e-05,5.1688e-05
490,6912.33,0.45384,1.25964,0.28231,0.82559,0.96202,0.96498,0.9764,0.76816,0.86179,0.86019,0.85974,0.46915,0.72552,2.27295,0.33441,0.86491,5.1589e-05,5.1589e-05,5.1589e-05
491,6926.89,0.4639,1.31091,0.28182,0.83145,0.96718,0.96318,0.97693,0.76617,0.86829,0.86528,0.85564,0.46449,0.72414,2.25798,0.33623,0.8671,5.149e-05,5.149e-05,5.149e-05
492,6940.88,0.46153,1.28522,0.28174,0.82868,0.96698,0.96639,0.97817,0.76834,0.86506,0.86125,0.85637,0.4647,0.71624,2.23919,0.33882,0.86628,5.1391e-05,5.1391e-05,5.1391e-05
493,6953.8,0.45397,1.23146,0.27921,0.82678,0.96655,0.96639,0.97981,0.76661,0.8775,0.86732,0.86764,0.46844,0.71932,2.24177,0.33993,0.86583,5.1292e-05,5.1292e-05,5.1292e-05
494,6967.19,0.45778,1.21511,0.28192,0.82821,0.96944,0.96496,0.98054,0.76758,0.86432,0.86234,0.85677,0.46434,0.7169,2.21622,0.33871,0.86103,5.1193e-05,5.1193e-05,5.1193e-05
