Time (s),UV Hook,UV Tip,UV Lowpoint
1738932219.762156,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7631752,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7642019,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7651293,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7661872,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7671351,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7681572,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.769148,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7701433,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7711449,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.77215,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7731483,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.774137,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7751775,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7761648,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7771466,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7783403,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7791378,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7803025,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7811646,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7822397,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
